,CustomerID,Prediction,0,1
0,4531-AUZNK,0,0.8136523110753611,0.1863476889246385
1,2296-DKZFP,0,0.9834740793994524,0.016525920600547334
2,9692-TUSXH,1,0.386902810558847,0.6130971894411528
3,5129-JLPIS,1,0.386902810558847,0.6130971894411528
4,1273-MTETI,1,0.386902810558847,0.6130971894411528
5,8757-TFHHJ,0,0.5921773963586764,0.4078226036413238
6,1322-AGOQM,0,0.7412539014946343,0.2587460985053653
7,0743-HRVFF,0,0.9072006430816952,0.09279935691830438
8,0943-ZQPXH,1,0.4540420635302745,0.5459579364697255
9,3932-CMDTD,0,0.8331793330319616,0.16682066696803802
10,6892-BOGQE,0,1.0,0.0
11,0224-HJAPT,0,0.5921773963586764,0.4078226036413238
12,2439-LYPMQ,0,0.5792571185996107,0.42074288140038957
13,7924-GJZFI,1,0.4540420635302745,0.5459579364697255
14,0823-HSCDJ,0,0.7412539014946343,0.2587460985053653
15,4826-TZEVA,0,0.534566662943484,0.46543333705651596
16,5151-HQRDG,0,0.7297626899211213,0.2702373100788787
17,6734-GMPVK,0,0.534566662943484,0.46543333705651596
18,3951-NJCVI,1,0.4540420635302745,0.5459579364697255
19,0733-VUNUW,0,0.5921773963586764,0.4078226036413238
20,3571-DPYUH,0,0.790483586147694,0.20951641385230624
21,9824-QCJPK,0,0.9900889156205157,0.009911084379483955
22,7876-DNYAP,0,1.0,0.0
23,3890-RTCMS,0,0.5921773963586764,0.4078226036413238
24,7594-RQHXR,1,0.386902810558847,0.6130971894411528
25,3229-USWAR,0,0.9056363656161261,0.09436363438387396
26,5995-LFTLE,0,0.9816134864289775,0.01838651357102251
27,1456-TWCGB,0,0.7412539014946343,0.2587460985053653
28,1552-TKMXS,0,0.8919615749074346,0.10803842509256527
29,3276-HDUEG,1,0.386902810558847,0.6130971894411528
30,0302-JOIVN,0,0.5792571185996107,0.42074288140038957
31,2830-LEWOA,0,0.790483586147694,0.20951641385230624
32,5649-TJHOV,0,0.7297626899211213,0.2702373100788787
33,5886-VLQVU,1,0.4540420635302745,0.5459579364697255
34,1395-WSWXR,0,0.9816134864289775,0.01838651357102251
35,6518-LGAOV,1,0.4540420635302745,0.5459579364697255
36,4514-GFCFI,1,0.386902810558847,0.6130971894411528
37,1635-FJFCC,0,0.5921773963586764,0.4078226036413238
38,7611-YKYTC,1,0.4540420635302745,0.5459579364697255
39,5829-NVSQN,0,0.9072006430816952,0.09279935691830438
40,0394-YONDK,0,1.0,0.0
41,0991-BRRFB,0,0.5921773963586764,0.4078226036413238
42,5980-BDHPY,0,0.9834740793994524,0.016525920600547334
43,8249-THVEC,0,0.9900889156205157,0.009911084379483955
44,5039-LZRQT,0,0.9614806119836414,0.038519388016358735
45,9115-YQHGA,0,0.5921773963586764,0.4078226036413238
46,8174-LNWMW,0,0.9816134864289775,0.01838651357102251
47,5038-ETMLM,0,0.9209262181382637,0.07907378186173616
48,6815-ABQFQ,0,0.790483586147694,0.20951641385230624
49,8086-OVPWV,1,0.386902810558847,0.6130971894411528
50,5451-MHQOF,0,0.9900889156205157,0.009911084379483955
51,1991-VOPLL,0,0.7721341821735476,0.22786581782645254
52,6725-TPKJO,0,0.9816134864289775,0.01838651357102251
53,8879-ZKJOF,0,0.9056363656161261,0.09436363438387396
54,3597-YASZG,0,0.9209262181382637,0.07907378186173616
55,2969-WGHQO,0,0.9134515166484724,0.08654848335152758
56,8006-PYCSW,0,0.7721341821735476,0.22786581782645254
57,3347-YJZZE,0,0.8379526079334948,0.1620473920665049
58,1696-MZVAU,0,0.9072006430816952,0.09279935691830438
59,5931-FLJJF,1,0.4540420635302745,0.5459579364697255
60,3440-JPSCL,1,0.386902810558847,0.6130971894411528
61,7923-IYJWY,0,0.9261606132902916,0.07383938670970783
62,8718-PTMEZ,0,0.7412539014946343,0.2587460985053653
63,0067-DKWBL,0,0.5921773963586764,0.4078226036413238
64,6625-IUTTT,0,1.0,0.0
65,8637-XJIVR,1,0.386902810558847,0.6130971894411528
66,2509-TFPJU,0,1.0,0.0
67,0464-WJTKO,0,1.0,0.0
68,8292-FRFZQ,0,0.8856525219405904,0.1143474780594096
69,6844-DZKRF,0,0.5921773963586764,0.4078226036413238
70,3249-ZPQRG,0,0.534566662943484,0.46543333705651596
71,7580-UGXNC,0,0.7412539014946343,0.2587460985053653
72,3050-RLLXC,0,0.9834740793994524,0.016525920600547334
73,0581-BXBUB,0,0.534566662943484,0.46543333705651596
74,8552-OBVRU,1,0.4540420635302745,0.5459579364697255
75,2388-LAESQ,0,0.9209262181382637,0.07907378186173616
76,4488-PSYCG,0,0.7721341821735476,0.22786581782645254
77,9436-ZBZCT,1,0.386902810558847,0.6130971894411528
78,2074-GKOWZ,1,0.4540420635302745,0.5459579364697255
79,9753-OYLBX,0,0.7721341821735476,0.22786581782645254
80,3055-MJDSB,0,0.5921773963586764,0.4078226036413238
81,5781-RFZRP,0,0.9834740793994524,0.016525920600547334
82,9761-XUJWD,0,0.7412539014946343,0.2587460985053653
83,0118-JPNOY,1,0.386902810558847,0.6130971894411528
84,8874-EJNSR,0,1.0,0.0
85,2867-UIMSS,1,0.386902810558847,0.6130971894411528
86,9975-GPKZU,0,1.0,0.0
87,6100-QQHEB,1,0.4540420635302745,0.5459579364697255
88,2896-TBNBE,0,0.790483586147694,0.20951641385230624
89,7359-WWYJV,0,0.9209262181382637,0.07907378186173616
90,6646-JPPHA,0,0.534566662943484,0.46543333705651596
91,5550-VFRLC,1,0.386902810558847,0.6130971894411528
92,2202-CUYXZ,1,0.386902810558847,0.6130971894411528
93,8035-PWSEV,1,0.386902810558847,0.6130971894411528
94,3703-KBKZP,1,0.386902810558847,0.6130971894411528
95,5599-HVLTW,1,0.386902810558847,0.6130971894411528
96,5382-TEMLV,0,0.5921773963586764,0.4078226036413238
97,6339-TBELP,0,0.8221589446961904,0.1778410553038093
98,7207-RMRDB,0,0.5792571185996107,0.42074288140038957
99,2469-DTSGX,0,0.9261606132902916,0.07383938670970783
100,3704-IEAXF,0,0.9834740793994524,0.016525920600547334
101,6368-TZZDT,0,1.0,0.0
102,7129-AZJDE,0,0.8136523110753611,0.1863476889246385
103,6407-GSJNL,0,0.9816134864289775,0.01838651357102251
104,9150-HEPMB,0,0.9056363656161261,0.09436363438387396
105,1506-YJTYT,0,0.9834740793994524,0.016525920600547334
106,7134-HBPBS,0,0.9261606132902916,0.07383938670970783
107,3635-QQRQD,0,0.9816134864289775,0.01838651357102251
108,6549-NNDYT,0,0.5921773963586764,0.4078226036413238
109,9796-BPKIW,1,0.386902810558847,0.6130971894411528
110,8069-YQQAJ,0,0.7412539014946343,0.2587460985053653
111,8242-SOQUO,0,0.534566662943484,0.46543333705651596
112,3308-DGHKL,0,0.9816134864289775,0.01838651357102251
113,8740-CRYFY,1,0.386902810558847,0.6130971894411528
114,8109-YUOHE,0,0.8856525219405904,0.1143474780594096
115,3976-NLDEZ,0,0.7721341821735476,0.22786581782645254
116,6248-BSHKG,0,0.9900889156205157,0.009911084379483955
117,3970-XGJDU,0,0.9816134864289775,0.01838651357102251
118,0634-SZPQA,1,0.386902810558847,0.6130971894411528
119,2589-AYCRP,0,0.9614806119836414,0.038519388016358735
120,3800-LYTRK,0,0.9056363656161261,0.09436363438387396
121,6563-VRERX,0,0.9900889156205157,0.009911084379483955
122,9938-ZREHM,0,0.9134515166484724,0.08654848335152758
123,2220-IAHLS,0,0.7721341821735476,0.22786581782645254
124,8979-CAMGB,0,0.7989964656535318,0.20100353434646798
125,0270-THENM,0,0.9834740793994524,0.016525920600547334
126,9611-CTWIH,1,0.386902810558847,0.6130971894411528
127,8885-QSQBX,0,0.5921773963586764,0.4078226036413238
128,9030-QGZNL,0,0.9816134864289775,0.01838651357102251
129,2810-FTLEM,0,0.5921773963586764,0.4078226036413238
130,6350-XFYGW,1,0.386902810558847,0.6130971894411528
131,6993-YGFJV,0,0.9209262181382637,0.07907378186173616
132,4097-YODCF,0,0.8331793330319616,0.16682066696803802
133,0376-OIWME,1,0.4540420635302745,0.5459579364697255
134,5022-JNQEQ,1,0.4540420635302745,0.5459579364697255
135,5515-AKOAJ,1,0.386902810558847,0.6130971894411528
136,6956-SMUCM,1,0.386902810558847,0.6130971894411528
137,5103-MHMHY,0,0.5921773963586764,0.4078226036413238
138,9391-DXGGG,0,0.8331793330319616,0.16682066696803802
139,7519-JTWQH,0,0.9261606132902916,0.07383938670970783
140,6131-FOYAS,0,0.5921773963586764,0.4078226036413238
141,9681-OXGVC,1,0.386902810558847,0.6130971894411528
142,1977-STDKI,0,0.534566662943484,0.46543333705651596
143,7302-ZHMHP,0,0.7721341821735476,0.22786581782645254
144,0661-XEYAN,0,0.5921773963586764,0.4078226036413238
145,6007-TCTST,0,0.9209262181382637,0.07907378186173616
146,1682-VCOIO,0,0.9614806119836414,0.038519388016358735
147,2454-RPBRZ,0,0.5792571185996107,0.42074288140038957
148,8710-YGLWG,0,0.5921773963586764,0.4078226036413238
149,0742-LAFQK,0,0.9209262181382637,0.07907378186173616
150,7064-JHXCE,0,1.0,0.0
151,8242-JSVBO,0,0.5921773963586764,0.4078226036413238
152,1471-GIQKQ,0,0.7412539014946343,0.2587460985053653
153,6778-EICRF,0,0.9072006430816952,0.09279935691830438
154,1360-XFJMR,0,0.790483586147694,0.20951641385230624
155,5702-KVQRD,0,0.9694669001317916,0.030533099868208555
156,7602-MVRMB,0,0.9067333313912143,0.09326666860878528
157,0236-HFWSV,1,0.386902810558847,0.6130971894411528
158,0880-FVFWF,0,0.534566662943484,0.46543333705651596
159,9052-DHNKM,0,0.8856525219405904,0.1143474780594096
160,6121-TNHBO,0,0.8856525219405904,0.1143474780594096
161,4693-VWVBO,0,0.7721341821735476,0.22786581782645254
162,1565-RHDJD,0,0.534566662943484,0.46543333705651596
163,0696-UKTOX,0,0.7412539014946343,0.2587460985053653
164,8267-KFGYD,0,0.7721341821735476,0.22786581782645254
165,2632-TACXW,0,1.0,0.0
166,1744-JHKYS,0,0.8919615749074346,0.10803842509256527
167,0578-SKVMF,0,0.5792571185996107,0.42074288140038957
168,0670-KDOMA,0,0.7721341821735476,0.22786581782645254
169,8065-BVEPF,0,0.534566662943484,0.46543333705651596
170,3301-VKTGC,0,0.790483586147694,0.20951641385230624
171,7660-HDPJV,1,0.386902810558847,0.6130971894411528
172,2843-CQMEG,0,0.7412539014946343,0.2587460985053653
173,6870-ZWMNX,0,0.9834740793994524,0.016525920600547334
174,1403-LKLIK,0,0.9900889156205157,0.009911084379483955
175,2446-BEGGB,0,0.534566662943484,0.46543333705651596
176,6164-HAQTX,0,0.9848054042491385,0.015194595750861335
177,3387-VATUS,1,0.386902810558847,0.6130971894411528
178,3407-JMJQQ,0,0.9209262181382637,0.07907378186173616
179,3580-HYCSP,0,0.9209262181382637,0.07907378186173616
180,5453-AXEPF,0,0.5792571185996107,0.42074288140038957
181,4132-KALRO,1,0.386902810558847,0.6130971894411528
182,6506-EYCNH,0,0.8919615749074346,0.10803842509256527
183,6400-BWQKW,1,0.386902810558847,0.6130971894411528
184,6916-HIJSE,0,0.9848054042491385,0.015194595750861335
185,5186-PEIZU,0,0.7721341821735476,0.22786581782645254
186,6048-NJXHX,0,1.0,0.0
187,6134-KWTBV,0,0.9816134864289775,0.01838651357102251
188,6289-CPNLD,0,0.9072006430816952,0.09279935691830438
189,5312-UXESG,1,0.386902810558847,0.6130971894411528
190,2514-GINMM,1,0.386902810558847,0.6130971894411528
191,2580-ASVVY,0,0.9694669001317916,0.030533099868208555
192,6416-JNVRK,0,0.9056363656161261,0.09436363438387396
193,3739-YBWAB,0,0.9072006430816952,0.09279935691830438
194,6917-YACBP,0,0.534566662943484,0.46543333705651596
195,8614-VGMMV,0,0.5921773963586764,0.4078226036413238
196,5181-OABFK,0,0.9834740793994524,0.016525920600547334
197,2977-CEBSX,0,0.9848054042491385,0.015194595750861335
198,1624-NALOJ,0,0.534566662943484,0.46543333705651596
199,5495-GPSRW,0,0.9816134864289775,0.01838651357102251
200,6303-KFWSL,0,0.8856525219405904,0.1143474780594096
201,5624-BQSSA,0,0.7721341821735476,0.22786581782645254
202,6681-ZSEXG,0,0.9834740793994524,0.016525920600547334
203,9185-TQCVP,1,0.4540420635302745,0.5459579364697255
204,8272-ONJLV,0,0.7989964656535318,0.20100353434646798
205,3398-ZOUAA,1,0.4540420635302745,0.5459579364697255
206,9140-CZQZZ,0,0.9834740793994524,0.016525920600547334
207,6418-PIQSP,0,0.9694669001317916,0.030533099868208555
208,9637-EIHEQ,0,0.5921773963586764,0.4078226036413238
209,9953-ZMKSM,0,0.9816134864289775,0.01838651357102251
210,9830-ECLEN,0,0.9134515166484724,0.08654848335152758
211,9058-CBREO,0,0.5921773963586764,0.4078226036413238
212,5321-NTRKC,0,0.9834740793994524,0.016525920600547334
213,4654-DLAMQ,0,0.790483586147694,0.20951641385230624
214,4673-KKSLS,1,0.386902810558847,0.6130971894411528
215,1031-IIDEO,1,0.386902810558847,0.6130971894411528
216,3512-IZIKN,0,0.9694669001317916,0.030533099868208555
217,4439-JMPMT,1,0.4540420635302745,0.5459579364697255
218,0027-KWYKW,1,0.4540420635302745,0.5459579364697255
219,4291-YZODP,0,0.9614806119836414,0.038519388016358735
220,0212-ISBBF,0,0.7412539014946343,0.2587460985053653
221,3014-WJKSM,1,0.4540420635302745,0.5459579364697255
222,0411-EZJZE,0,0.5921773963586764,0.4078226036413238
223,6698-OXETB,0,0.9816134864289775,0.01838651357102251
224,0193-ESZXP,0,0.790483586147694,0.20951641385230624
225,6202-JVYEU,0,0.9614806119836414,0.038519388016358735
226,1848-LBZHY,0,0.7297626899211213,0.2702373100788787
227,8161-QYMTT,1,0.386902810558847,0.6130971894411528
228,0454-OKRCT,0,0.9261606132902916,0.07383938670970783
229,1215-EXRMO,0,1.0,0.0
230,0931-MHTEM,0,0.8331793330319616,0.16682066696803802
231,5985-BEHZK,0,0.790483586147694,0.20951641385230624
232,9921-EZKBY,1,0.386902810558847,0.6130971894411528
233,4878-BUNFV,0,1.0,0.0
234,4811-JBUVU,1,0.386902810558847,0.6130971894411528
235,5673-FSSMF,0,0.5921773963586764,0.4078226036413238
236,4301-VVZKA,1,0.4540420635302745,0.5459579364697255
237,4828-FAZPK,0,0.5792571185996107,0.42074288140038957
238,6000-UKLWI,0,0.9816134864289775,0.01838651357102251
239,7395-XWZOY,0,0.7412539014946343,0.2587460985053653
240,6380-ARCEH,0,0.7721341821735476,0.22786581782645254
241,3729-OWRVL,0,0.8221589446961904,0.1778410553038093
242,2856-HYAPG,1,0.386902810558847,0.6130971894411528
243,7856-GANIL,0,0.790483586147694,0.20951641385230624
244,4459-BBGHE,0,0.5921773963586764,0.4078226036413238
245,9661-JALZV,0,0.9816134864289775,0.01838651357102251
246,7753-USQYQ,0,0.8856525219405904,0.1143474780594096
247,1015-JPFYW,0,0.9614806119836414,0.038519388016358735
248,7665-NKLAV,0,0.9694669001317916,0.030533099868208555
249,9053-EJUNL,0,0.534566662943484,0.46543333705651596
250,5117-ZSMHQ,0,0.9834740793994524,0.016525920600547334
251,0117-LFRMW,0,0.8379526079334948,0.1620473920665049
252,9389-ACWBI,1,0.4540420635302745,0.5459579364697255
253,6946-LMSQS,0,0.8136523110753611,0.1863476889246385
254,1725-MIMXW,0,0.7721341821735476,0.22786581782645254
255,3996-ZNWYK,0,1.0,0.0
256,0899-WZRSD,1,0.386902810558847,0.6130971894411528
257,8815-LMFLX,0,0.8919615749074346,0.10803842509256527
258,0699-NDKJM,0,0.8379526079334948,0.1620473920665049
259,2424-WVHPL,1,0.386902810558847,0.6130971894411528
260,6797-LNAQX,0,0.9209262181382637,0.07907378186173616
261,2043-WVTQJ,0,0.7297626899211213,0.2702373100788787
262,4057-FKCZK,0,0.9067333313912143,0.09326666860878528
263,8512-WIWYV,0,0.9614806119836414,0.038519388016358735
264,5135-GRQJV,0,0.9209262181382637,0.07907378186173616
265,5597-GLBUC,1,0.386902810558847,0.6130971894411528
266,7997-EASSD,0,0.8136523110753611,0.1863476889246385
267,4785-FCIFB,0,1.0,0.0
268,1755-FZQEC,0,0.9614806119836414,0.038519388016358735
269,5364-XYIRR,1,0.4540420635302745,0.5459579364697255
270,7572-KPVKK,0,0.8221589446961904,0.1778410553038093
271,5115-SQAAU,0,1.0,0.0
272,6147-CBCRA,0,0.8919615749074346,0.10803842509256527
273,3692-JHONH,0,0.790483586147694,0.20951641385230624
274,1088-CNNKB,0,0.9134515166484724,0.08654848335152758
275,3810-DVDQQ,0,0.9209262181382637,0.07907378186173616
276,7831-QGOXH,1,0.386902810558847,0.6130971894411528
277,3474-BAFSJ,0,0.9834740793994524,0.016525920600547334
278,3842-IYKUE,0,0.534566662943484,0.46543333705651596
279,8519-QJGJD,1,0.386902810558847,0.6130971894411528
280,9747-DDZOS,1,0.386902810558847,0.6130971894411528
281,4106-HADHQ,0,0.9072006430816952,0.09279935691830438
282,0017-IUDMW,0,0.9209262181382637,0.07907378186173616
283,4763-PGDPO,1,0.386902810558847,0.6130971894411528
284,8751-EDEKA,0,0.5792571185996107,0.42074288140038957
285,3104-OWCGK,0,0.790483586147694,0.20951641385230624
286,3148-BLQJT,0,0.7721341821735476,0.22786581782645254
287,2815-CPTUL,1,0.386902810558847,0.6130971894411528
288,5073-WXOYN,0,0.7412539014946343,0.2587460985053653
289,4760-THGOT,0,0.5792571185996107,0.42074288140038957
290,2724-FJDYW,0,0.9056363656161261,0.09436363438387396
291,7639-OPLNG,0,0.9834740793994524,0.016525920600547334
292,3298-QEICA,0,0.9694669001317916,0.030533099868208555
293,9362-MWODR,0,0.5921773963586764,0.4078226036413238
294,7446-SFAOA,0,0.9900889156205157,0.009911084379483955
295,4737-AQCPU,0,0.9834740793994524,0.016525920600547334
296,9522-ZSINC,0,0.9614806119836414,0.038519388016358735
297,3745-HRPHI,0,0.9694669001317916,0.030533099868208555
298,2669-QVCRG,1,0.386902810558847,0.6130971894411528
299,0980-FEXWF,0,0.9072006430816952,0.09279935691830438
300,6701-YVNQG,0,0.9834740793994524,0.016525920600547334
301,1177-XZBJL,0,0.9134515166484724,0.08654848335152758
302,7771-CFQRQ,0,0.9834740793994524,0.016525920600547334
303,2252-JHJGE,0,0.7989964656535318,0.20100353434646798
304,0661-KBKPA,0,0.9072006430816952,0.09279935691830438
305,8851-RAGOV,0,0.8379526079334948,0.1620473920665049
306,6979-TNDEU,0,0.7721341821735476,0.22786581782645254
307,2072-ZVJJX,0,1.0,0.0
308,1222-KJNZD,0,0.8919615749074346,0.10803842509256527
309,9372-TXXPS,0,0.9834740793994524,0.016525920600547334
310,5982-PSMKW,0,0.9834740793994524,0.016525920600547334
311,2495-KZNFB,1,0.386902810558847,0.6130971894411528
312,0207-MDKNV,1,0.386902810558847,0.6130971894411528
313,1346-PJWTK,0,0.5792571185996107,0.42074288140038957
314,3758-CKOQL,0,0.790483586147694,0.20951641385230624
315,6959-GQEGV,0,0.5921773963586764,0.4078226036413238
316,2604-IJPDU,0,0.5792571185996107,0.42074288140038957
317,6174-NRBTZ,0,0.9056363656161261,0.09436363438387396
318,6323-AYBRX,0,0.9816134864289775,0.01838651357102251
319,0048-PIHNL,0,0.9900889156205157,0.009911084379483955
320,7811-JIVPF,0,0.5921773963586764,0.4078226036413238
321,7729-JTEEC,0,0.7297626899211213,0.2702373100788787
322,5846-ABOBJ,0,1.0,0.0
323,9221-OTIVJ,0,0.534566662943484,0.46543333705651596
324,2889-FPWRM,0,0.790483586147694,0.20951641385230624
325,7945-HLKEA,0,0.9056363656161261,0.09436363438387396
326,9367-TCUYN,0,0.7721341821735476,0.22786581782645254
327,2277-BKJKN,0,0.9209262181382637,0.07907378186173616
328,7633-MVPUY,0,0.9834740793994524,0.016525920600547334
329,4315-MURBD,1,0.386902810558847,0.6130971894411528
330,0734-OXWBT,0,0.5921773963586764,0.4078226036413238
331,8714-EUHJO,0,0.5792571185996107,0.42074288140038957
332,0818-OCPZO,0,0.534566662943484,0.46543333705651596
333,0021-IKXGC,1,0.386902810558847,0.6130971894411528
334,8383-SGHJU,0,0.9056363656161261,0.09436363438387396
335,6347-DCUIK,1,0.386902810558847,0.6130971894411528
336,1976-CFOCS,0,0.7297626899211213,0.2702373100788787
337,4854-CIDCF,1,0.386902810558847,0.6130971894411528
338,9127-QRZMH,0,0.9134515166484724,0.08654848335152758
339,1196-AMORA,1,0.386902810558847,0.6130971894411528
340,6713-OKOMC,0,0.5921773963586764,0.4078226036413238
341,9820-RMCQV,0,0.5921773963586764,0.4078226036413238
342,5902-WBLSE,0,1.0,0.0
343,7563-BIUPC,1,0.386902810558847,0.6130971894411528
344,7683-CBDKJ,0,0.8379526079334948,0.1620473920665049
345,6522-OIQSX,0,0.9834740793994524,0.016525920600547334
346,0388-EOPEX,1,0.4540420635302745,0.5459579364697255
347,7921-BEPCI,0,0.9848054042491385,0.015194595750861335
348,8859-DZTGQ,0,0.9816134864289775,0.01838651357102251
349,3683-QKIUE,0,0.5921773963586764,0.4078226036413238
350,2144-ESWKO,0,0.9056363656161261,0.09436363438387396
351,5057-RKGLH,0,1.0,0.0
