,CustomerID,Prediction,0,1
352,2692-PFYTJ,0,0.7721341821735476,0.22786581782645254
353,3021-VLNRJ,0,0.9056363656161261,0.09436363438387396
354,1045-LTCYT,0,0.8919615749074346,0.10803842509256527
355,7401-JIXNM,0,0.9834740793994524,0.016525920600547334
356,2657-VPXTA,1,0.4540420635302745,0.5459579364697255
357,5022-KVDQT,1,0.386902810558847,0.6130971894411528
358,2305-MRGLV,1,0.4540420635302745,0.5459579364697255
359,3865-YIOTT,0,0.8136523110753611,0.1863476889246385
360,9577-WJVCQ,0,0.5921773963586764,0.4078226036413238
361,3847-BAERP,0,0.7721341821735476,0.22786581782645254
362,4032-RMHCI,0,0.9072006430816952,0.09279935691830438
363,7658-UYUQS,1,0.4540420635302745,0.5459579364697255
364,9274-UARKJ,0,0.534566662943484,0.46543333705651596
365,0847-HGRML,0,0.9816134864289775,0.01838651357102251
366,6078-VESFR,1,0.4540420635302745,0.5459579364697255
367,4223-WOZCM,0,0.5921773963586764,0.4078226036413238
368,0942-KOWSM,0,0.9834740793994524,0.016525920600547334
369,7789-HKSBS,0,0.8136523110753611,0.1863476889246385
370,9432-RUVSL,0,0.8221589446961904,0.1778410553038093
371,3644-QXEHN,1,0.4540420635302745,0.5459579364697255
372,4683-WYDOU,0,0.9067333313912143,0.09326666860878528
373,0925-VYDLG,1,0.386902810558847,0.6130971894411528
374,2960-NKRSO,0,0.534566662943484,0.46543333705651596
375,2639-UGMAZ,0,0.8856525219405904,0.1143474780594096
376,2898-LSJGD,0,0.9072006430816952,0.09279935691830438
377,2884-GBPFB,1,0.4540420635302745,0.5459579364697255
378,4659-NZRUF,0,0.534566662943484,0.46543333705651596
379,0867-LDTTC,0,0.5921773963586764,0.4078226036413238
380,7781-EWARA,0,0.9134515166484724,0.08654848335152758
381,4822-RVYBB,1,0.386902810558847,0.6130971894411528
382,9800-OUIGR,0,1.0,0.0
383,3533-UVMOM,0,0.9834740793994524,0.016525920600547334
384,8457-XIGKN,0,0.7721341821735476,0.22786581782645254
385,2990-OGYTD,0,0.9834740793994524,0.016525920600547334
386,5203-XEHAX,0,0.8856525219405904,0.1143474780594096
387,8295-KMENE,0,0.9694669001317916,0.030533099868208555
388,8720-RQSBJ,0,0.5921773963586764,0.4078226036413238
389,9799-CAYJJ,1,0.4540420635302745,0.5459579364697255
390,3717-OFRTN,0,0.7721341821735476,0.22786581782645254
391,2868-MZAGQ,1,0.386902810558847,0.6130971894411528
392,8606-OEGQZ,0,0.9816134864289775,0.01838651357102251
393,9065-ZCPQX,0,0.9834740793994524,0.016525920600547334
394,4587-NUKOX,0,0.534566662943484,0.46543333705651596
395,8985-OOPOS,0,0.9056363656161261,0.09436363438387396
396,7636-OWBPG,0,0.7412539014946343,0.2587460985053653
397,5825-XJOCM,0,0.8856525219405904,0.1143474780594096
398,4183-WCSEP,0,0.534566662943484,0.46543333705651596
399,5275-PMFUT,0,0.9834740793994524,0.016525920600547334
400,1751-NCDLI,1,0.4540420635302745,0.5459579364697255
401,6693-DJWTY,0,0.8856525219405904,0.1143474780594096
402,4002-BQWPQ,0,0.7412539014946343,0.2587460985053653
403,6954-OOYZZ,0,0.7297626899211213,0.2702373100788787
404,9039-RBEEE,0,0.7412539014946343,0.2587460985053653
405,5170-PTRKA,0,0.9072006430816952,0.09279935691830438
406,7346-MEDWM,0,0.534566662943484,0.46543333705651596
407,5233-GEEAX,0,0.5921773963586764,0.4078226036413238
408,3511-APPBJ,0,0.7989964656535318,0.20100353434646798
409,7143-BQIBA,0,0.5921773963586764,0.4078226036413238
410,2967-MXRAV,0,0.9900889156205157,0.009911084379483955
411,7473-ZBDSN,0,1.0,0.0
412,0265-EDXBD,1,0.4540420635302745,0.5459579364697255
413,1386-ZIKUV,0,0.7721341821735476,0.22786581782645254
414,0420-BWTPW,0,0.5921773963586764,0.4078226036413238
415,1009-IRMNA,0,0.7721341821735476,0.22786581782645254
416,3938-YFPXD,0,1.0,0.0
417,3727-OWVYD,0,0.8856525219405904,0.1143474780594096
418,5937-EORGB,1,0.4540420635302745,0.5459579364697255
419,2791-SFVEW,0,0.7721341821735476,0.22786581782645254
420,0980-PVMRC,0,0.8379526079334948,0.1620473920665049
421,3648-GZPHF,0,0.9072006430816952,0.09279935691830438
422,9677-AVKED,0,0.8856525219405904,0.1143474780594096
423,1576-PFZIW,0,0.9209262181382637,0.07907378186173616
424,9462-MJUAW,0,0.5921773963586764,0.4078226036413238
425,7511-YMXVQ,0,0.5921773963586764,0.4078226036413238
426,7128-GGCNO,1,0.386902810558847,0.6130971894411528
427,7492-TAFJD,0,0.9834740793994524,0.016525920600547334
428,8901-UPRHR,0,0.9209262181382637,0.07907378186173616
429,5044-XDPYX,0,1.0,0.0
430,1010-DIAUQ,1,0.386902810558847,0.6130971894411528
431,2691-NZETQ,1,0.386902810558847,0.6130971894411528
432,7586-ZATGZ,1,0.386902810558847,0.6130971894411528
433,1810-MVMAI,0,0.8379526079334948,0.1620473920665049
434,7296-PIXQY,1,0.4540420635302745,0.5459579364697255
435,9985-MWVIX,1,0.386902810558847,0.6130971894411528
436,7028-DVOIQ,1,0.386902810558847,0.6130971894411528
437,0420-TXVSG,0,0.9834740793994524,0.016525920600547334
438,6953-PBDIN,0,0.9834740793994524,0.016525920600547334
439,1090-ESELR,0,0.9209262181382637,0.07907378186173616
440,8903-XEBGX,0,0.5921773963586764,0.4078226036413238
441,9541-PWTWO,0,1.0,0.0
442,1099-BTKWT,0,0.9072006430816952,0.09279935691830438
443,8807-ARQET,0,0.7412539014946343,0.2587460985053653
444,0673-IGUQO,0,0.7721341821735476,0.22786581782645254
445,0709-TVGUR,1,0.386902810558847,0.6130971894411528
446,9269-CQOOL,0,0.5921773963586764,0.4078226036413238
447,7798-JVXYM,0,0.5921773963586764,0.4078226036413238
448,7524-VRLPL,0,1.0,0.0
449,8752-IMQOS,0,0.9900889156205157,0.009911084379483955
450,0048-LUMLS,0,0.8136523110753611,0.1863476889246385
451,6410-LEFEN,0,0.5921773963586764,0.4078226036413238
452,5149-TGWDZ,0,0.8331793330319616,0.16682066696803802
453,5514-YQENT,0,0.9261606132902916,0.07383938670970783
454,3063-QFSZL,0,0.5921773963586764,0.4078226036413238
455,4458-KVRBJ,0,0.9816134864289775,0.01838651357102251
456,6631-HMANX,0,0.9834740793994524,0.016525920600547334
457,3069-SSVSN,0,0.9056363656161261,0.09436363438387396
458,4366-CTOUZ,0,0.9261606132902916,0.07383938670970783
459,4685-ERGHK,0,0.7989964656535318,0.20100353434646798
460,5756-OZRIO,0,0.9134515166484724,0.08654848335152758
461,3845-JHAMY,0,0.7297626899211213,0.2702373100788787
462,5935-FCCNB,1,0.386902810558847,0.6130971894411528
463,3468-DRVQJ,0,0.9134515166484724,0.08654848335152758
464,3583-KRKMD,1,0.386902810558847,0.6130971894411528
465,2419-FSORS,0,0.9209262181382637,0.07907378186173616
466,1357-BIJKI,0,0.790483586147694,0.20951641385230624
467,4480-QQRHC,1,0.386902810558847,0.6130971894411528
468,1589-AGTLK,0,0.5921773963586764,0.4078226036413238
469,9631-XEYKE,0,0.5921773963586764,0.4078226036413238
470,7503-ZGUZJ,1,0.386902810558847,0.6130971894411528
471,3452-FLHYD,0,0.9900889156205157,0.009911084379483955
472,5219-YIPTK,0,0.5792571185996107,0.42074288140038957
473,5951-AOFIH,0,0.7412539014946343,0.2587460985053653
474,3774-VBNXY,0,1.0,0.0
475,8348-JLBUG,0,0.8136523110753611,0.1863476889246385
476,0396-YCHWO,1,0.4540420635302745,0.5459579364697255
477,5419-JKZNQ,1,0.4540420635302745,0.5459579364697255
478,8808-ELEHO,1,0.386902810558847,0.6130971894411528
479,4950-HKQTE,0,0.9816134864289775,0.01838651357102251
480,6933-FHBZC,0,0.8856525219405904,0.1143474780594096
481,3165-HDOEW,0,0.7297626899211213,0.2702373100788787
482,9097-ZUBYC,0,0.7297626899211213,0.2702373100788787
483,1482-OXZSY,1,0.386902810558847,0.6130971894411528
484,8946-BFWSG,0,1.0,0.0
485,4256-ZWTZI,0,0.5921773963586764,0.4078226036413238
486,4393-OBCRR,0,0.9614806119836414,0.038519388016358735
487,0074-HDKDG,0,0.9134515166484724,0.08654848335152758
488,0468-YRPXN,1,0.386902810558847,0.6130971894411528
489,7010-ZMVBF,0,0.8919615749074346,0.10803842509256527
490,5835-BEQEU,1,0.386902810558847,0.6130971894411528
491,9755-JHNMN,0,0.9848054042491385,0.015194595750861335
492,8084-OIVBS,0,0.9614806119836414,0.038519388016358735
493,4039-HEUNW,0,0.5792571185996107,0.42074288140038957
494,3446-QDSZF,0,0.5921773963586764,0.4078226036413238
495,9873-MNDKV,0,0.5921773963586764,0.4078226036413238
496,6341-JVQGF,0,0.9072006430816952,0.09279935691830438
497,8859-YSTWS,0,0.9614806119836414,0.038519388016358735
498,1777-JYQPJ,0,0.5921773963586764,0.4078226036413238
499,2688-BHGOG,1,0.386902810558847,0.6130971894411528
500,7032-LMBHI,0,0.9056363656161261,0.09436363438387396
501,6005-OBZPH,0,0.534566662943484,0.46543333705651596
502,8311-UEUAB,0,0.9694669001317916,0.030533099868208555
503,4959-JOSRX,0,0.7297626899211213,0.2702373100788787
504,4927-WWOOZ,1,0.4540420635302745,0.5459579364697255
505,5334-JLAXU,0,0.5792571185996107,0.42074288140038957
506,6322-PJJDJ,0,0.9209262181382637,0.07907378186173616
507,2682-KEVRP,0,0.9614806119836414,0.038519388016358735
508,6905-NIQIN,0,0.7412539014946343,0.2587460985053653
509,6685-XSHHU,0,1.0,0.0
510,6993-YCOBK,0,0.9067333313912143,0.09326666860878528
511,3887-PBQAO,0,0.9900889156205157,0.009911084379483955
512,4697-LUPSU,0,0.9900889156205157,0.009911084379483955
513,9465-RWMXL,1,0.4540420635302745,0.5459579364697255
514,3981-QSVQI,0,0.7721341821735476,0.22786581782645254
515,4451-RWASJ,0,0.9900889156205157,0.009911084379483955
516,2256-YLYLP,0,0.9694669001317916,0.030533099868208555
517,9701-CDXHR,1,0.4540420635302745,0.5459579364697255
518,6664-FPDAC,0,0.8331793330319616,0.16682066696803802
519,5351-QESIO,0,0.5921773963586764,0.4078226036413238
520,3258-SANFR,0,0.5921773963586764,0.4078226036413238
521,2968-SSGAA,1,0.386902810558847,0.6130971894411528
522,1421-HCERK,0,0.5792571185996107,0.42074288140038957
523,7534-BFESC,1,0.386902810558847,0.6130971894411528
524,1357-MVDOZ,0,0.7297626899211213,0.2702373100788787
525,9548-LERKT,0,1.0,0.0
526,5244-IRFIH,1,0.4540420635302745,0.5459579364697255
527,7982-VCELR,0,0.534566662943484,0.46543333705651596
528,5727-MYATE,0,0.9834740793994524,0.016525920600547334
529,7401-RUBNK,1,0.4540420635302745,0.5459579364697255
530,3999-QGRJH,1,0.386902810558847,0.6130971894411528
531,1853-UDXBW,1,0.4540420635302745,0.5459579364697255
532,7434-SHXLS,0,0.7721341821735476,0.22786581782645254
533,5934-RMPOV,1,0.386902810558847,0.6130971894411528
534,1488-SYSFC,0,0.8919615749074346,0.10803842509256527
535,8065-YKXKD,1,0.386902810558847,0.6130971894411528
536,5442-PPTJY,0,1.0,0.0
537,4236-UJPWO,0,0.5921773963586764,0.4078226036413238
538,5245-VDBUR,0,0.9072006430816952,0.09279935691830438
539,9796-MVYXX,0,1.0,0.0
540,9507-HSMMZ,0,0.9816134864289775,0.01838651357102251
541,5566-SOEZD,0,0.790483586147694,0.20951641385230624
542,1498-NHTLT,0,0.9834740793994524,0.016525920600547334
543,9214-EKVXR,0,0.5921773963586764,0.4078226036413238
544,1895-QTKDO,0,0.5921773963586764,0.4078226036413238
545,6519-CFDBX,0,0.5921773963586764,0.4078226036413238
546,0354-WYROK,1,0.4540420635302745,0.5459579364697255
547,1837-YQUCE,0,1.0,0.0
548,4750-UKWJK,0,0.9900889156205157,0.009911084379483955
549,7766-CLTIC,0,0.5921773963586764,0.4078226036413238
550,9675-ICXCT,0,0.9694669001317916,0.030533099868208555
551,2996-XAUVF,0,1.0,0.0
552,0906-QVPMS,0,0.9209262181382637,0.07907378186173616
553,7521-YXVZY,0,0.7721341821735476,0.22786581782645254
554,7134-MJPDY,0,0.7989964656535318,0.20100353434646798
555,6075-QMNRR,0,0.5921773963586764,0.4078226036413238
556,0308-GIQJT,0,0.8331793330319616,0.16682066696803802
557,4290-BSXUX,1,0.4540420635302745,0.5459579364697255
558,4851-BQDNX,0,0.8136523110753611,0.1863476889246385
559,7148-XZPHA,0,0.5792571185996107,0.42074288140038957
560,8042-JVNFH,1,0.386902810558847,0.6130971894411528
561,8237-ULIXL,0,1.0,0.0
562,9092-GDZKO,0,0.7721341821735476,0.22786581782645254
563,6734-CKRSM,0,0.7721341821735476,0.22786581782645254
564,5919-VCZYM,0,0.7721341821735476,0.22786581782645254
565,4026-SKKHW,0,0.5921773963586764,0.4078226036413238
566,3398-FSHON,0,0.534566662943484,0.46543333705651596
567,7459-IMVYU,0,0.7412539014946343,0.2587460985053653
568,5921-NGYRH,1,0.4540420635302745,0.5459579364697255
569,8679-LZBMD,0,0.8136523110753611,0.1863476889246385
570,9229-RQABD,0,0.9614806119836414,0.038519388016358735
571,9514-JDSKI,0,0.8379526079334948,0.1620473920665049
572,7838-LAZFO,0,0.9134515166484724,0.08654848335152758
573,6715-OFDBP,0,0.5921773963586764,0.4078226036413238
574,7895-VONWT,0,0.5921773963586764,0.4078226036413238
575,6328-ZPBGN,1,0.386902810558847,0.6130971894411528
576,4631-OACRM,1,0.386902810558847,0.6130971894411528
577,8573-JGCZW,0,0.9614806119836414,0.038519388016358735
578,5402-HTOTQ,0,0.7412539014946343,0.2587460985053653
579,4962-CHQPW,0,0.9614806119836414,0.038519388016358735
580,0851-DFJKB,0,0.5921773963586764,0.4078226036413238
581,5478-JJVZK,0,0.7412539014946343,0.2587460985053653
582,7470-DYNOE,0,0.9056363656161261,0.09436363438387396
583,4139-JPIAM,0,0.5921773963586764,0.4078226036413238
584,9396-ZSFLL,0,0.5921773963586764,0.4078226036413238
585,8630-QSGXK,0,0.9694669001317916,0.030533099868208555
586,2400-XIWIO,0,0.9834740793994524,0.016525920600547334
587,9650-VBUOG,0,1.0,0.0
588,3810-PJUHR,0,1.0,0.0
589,5956-YHHRX,0,0.534566662943484,0.46543333705651596
590,8622-ZLFKO,0,0.5792571185996107,0.42074288140038957
591,9531-NSBMR,0,0.9614806119836414,0.038519388016358735
592,9903-LYSAB,1,0.4540420635302745,0.5459579364697255
593,2812-SFXMJ,0,0.7721341821735476,0.22786581782645254
594,8778-LMWTJ,1,0.386902810558847,0.6130971894411528
595,2673-CXQEU,0,0.8331793330319616,0.16682066696803802
596,6036-TTFYU,0,0.8919615749074346,0.10803842509256527
597,2096-XOTMO,0,0.8919615749074346,0.10803842509256527
598,7905-NJMXS,0,0.8379526079334948,0.1620473920665049
599,6141-OOXUQ,0,0.7721341821735476,0.22786581782645254
600,1093-YSWCA,0,0.9816134864289775,0.01838651357102251
601,4732-RRJZC,0,0.8919615749074346,0.10803842509256527
602,4942-VZZOM,0,0.9072006430816952,0.09279935691830438
603,0750-EBAIU,0,0.7989964656535318,0.20100353434646798
604,4902-OHLSK,1,0.386902810558847,0.6130971894411528
605,6885-PKOAM,0,0.9834740793994524,0.016525920600547334
606,7941-RCJOW,0,0.9816134864289775,0.01838651357102251
607,9158-VCTQB,0,0.5792571185996107,0.42074288140038957
608,9866-QEVEE,1,0.386902810558847,0.6130971894411528
609,3946-JEWRQ,0,0.8136523110753611,0.1863476889246385
610,4628-CTTLA,0,0.7412539014946343,0.2587460985053653
611,4912-PIGUY,1,0.386902810558847,0.6130971894411528
612,8465-SBRXP,0,0.9067333313912143,0.09326666860878528
613,3913-FCUUW,0,0.9834740793994524,0.016525920600547334
614,9170-ARBTB,0,0.9900889156205157,0.009911084379483955
615,1400-MMYXY,0,0.5792571185996107,0.42074288140038957
616,4727-MCYZG,0,0.5921773963586764,0.4078226036413238
617,0376-YMCJC,1,0.386902810558847,0.6130971894411528
618,9057-SIHCH,1,0.386902810558847,0.6130971894411528
619,2038-LLMLM,1,0.386902810558847,0.6130971894411528
620,1930-QPBVZ,0,0.9209262181382637,0.07907378186173616
621,6048-UWKAL,0,0.9209262181382637,0.07907378186173616
622,1184-PJVDB,1,0.4540420635302745,0.5459579364697255
623,6650-BWFRT,0,0.9209262181382637,0.07907378186173616
624,7721-DVEKZ,0,0.7721341821735476,0.22786581782645254
625,8191-XWSZG,0,0.9614806119836414,0.038519388016358735
626,5619-PTMIK,0,0.7297626899211213,0.2702373100788787
627,8158-WPEZG,0,0.7412539014946343,0.2587460985053653
628,9974-JFBHQ,0,0.534566662943484,0.46543333705651596
629,0870-VEMYL,0,0.5921773963586764,0.4078226036413238
630,7399-QHBJS,0,0.9834740793994524,0.016525920600547334
631,3654-ARMGP,0,0.9848054042491385,0.015194595750861335
632,1468-DEFNC,0,1.0,0.0
633,6818-WOBHJ,0,0.5792571185996107,0.42074288140038957
634,5546-QUERU,0,0.9614806119836414,0.038519388016358735
635,7717-BICXI,0,1.0,0.0
636,4836-WNFNO,0,1.0,0.0
637,5820-PTRYM,0,0.9134515166484724,0.08654848335152758
638,1963-SVUCV,0,0.5921773963586764,0.4078226036413238
639,4817-VYYWS,0,0.534566662943484,0.46543333705651596
640,4939-KYYPY,0,0.5921773963586764,0.4078226036413238
641,9135-MGVPY,0,0.9834740793994524,0.016525920600547334
642,2282-YGNOR,0,0.9056363656161261,0.09436363438387396
643,8292-TYSPY,0,0.5921773963586764,0.4078226036413238
644,7548-SEPYI,0,0.534566662943484,0.46543333705651596
645,8992-JQYUN,0,0.7297626899211213,0.2702373100788787
646,6270-OMFIW,0,0.790483586147694,0.20951641385230624
647,6427-FEFIG,0,0.9694669001317916,0.030533099868208555
648,8938-UMKPI,0,0.534566662943484,0.46543333705651596
649,0617-AQNWT,0,0.9694669001317916,0.030533099868208555
650,0191-ZHSKZ,0,0.7412539014946343,0.2587460985053653
651,6513-EECDB,1,0.4540420635302745,0.5459579364697255
652,9734-YWGEX,1,0.386902810558847,0.6130971894411528
653,3269-ATYWD,1,0.386902810558847,0.6130971894411528
654,8089-UZWLX,0,0.8221589446961904,0.1778410553038093
655,1494-EJZDW,0,1.0,0.0
656,4706-DGAHW,0,0.5921773963586764,0.4078226036413238
657,5669-SRAIP,0,0.5921773963586764,0.4078226036413238
658,1902-XBTFB,0,0.534566662943484,0.46543333705651596
659,7321-PKUYW,1,0.386902810558847,0.6130971894411528
660,1394-SUIUH,0,0.5792571185996107,0.42074288140038957
661,0531-ZZJWQ,1,0.4540420635302745,0.5459579364697255
662,7067-KSAZT,0,0.790483586147694,0.20951641385230624
663,5172-RKOCB,0,0.9209262181382637,0.07907378186173616
664,9847-HNVGP,0,0.9614806119836414,0.038519388016358735
665,2180-DXNEG,1,0.386902810558847,0.6130971894411528
666,5133-POWUA,0,0.5921773963586764,0.4078226036413238
667,5995-SNNEW,0,0.5792571185996107,0.42074288140038957
668,7225-IILWY,0,1.0,0.0
669,6817-WTYHE,0,0.5921773963586764,0.4078226036413238
670,0239-OXEXL,0,0.534566662943484,0.46543333705651596
671,4395-PZMSN,0,0.534566662943484,0.46543333705651596
672,7845-URHJN,0,0.8919615749074346,0.10803842509256527
673,4724-WXVWF,1,0.386902810558847,0.6130971894411528
674,3026-ATZYV,0,0.9134515166484724,0.08654848335152758
675,6581-NQCBA,0,0.7297626899211213,0.2702373100788787
676,5515-RUGKN,0,0.5921773963586764,0.4078226036413238
677,5628-RKIFK,1,0.386902810558847,0.6130971894411528
678,2812-ENYMO,0,0.9056363656161261,0.09436363438387396
679,9027-YFHQJ,0,0.7721341821735476,0.22786581782645254
680,9225-BZLNZ,0,0.9834740793994524,0.016525920600547334
681,3166-PNEOF,0,1.0,0.0
682,8096-LOIST,0,0.5921773963586764,0.4078226036413238
683,5606-AMZBO,1,0.4540420635302745,0.5459579364697255
684,1442-OKRJE,0,0.790483586147694,0.20951641385230624
685,6689-TCZHQ,1,0.386902810558847,0.6130971894411528
686,7167-PCEYD,0,0.9816134864289775,0.01838651357102251
687,3780-DDGSE,0,0.8379526079334948,0.1620473920665049
688,2664-XJZNO,0,0.9067333313912143,0.09326666860878528
689,8766-PAFNE,0,0.9834740793994524,0.016525920600547334
690,5813-UECBU,0,0.534566662943484,0.46543333705651596
691,7252-NTGSS,0,0.5921773963586764,0.4078226036413238
692,6015-VVHHE,1,0.386902810558847,0.6130971894411528
693,7103-ZGVNT,0,0.9134515166484724,0.08654848335152758
694,1676-MQAOA,0,0.9848054042491385,0.015194595750861335
695,9411-TPQQV,0,0.9056363656161261,0.09436363438387396
696,4529-CKBCL,1,0.386902810558847,0.6130971894411528
697,1697-BCSHV,0,0.8379526079334948,0.1620473920665049
698,4662-EKDPQ,0,0.5921773963586764,0.4078226036413238
699,1855-CFULU,0,0.7721341821735476,0.22786581782645254
700,3914-FDRHP,1,0.386902810558847,0.6130971894411528
701,5003-OKNNK,0,0.9900889156205157,0.009911084379483955
702,3908-BLSYF,1,0.386902810558847,0.6130971894411528
703,2786-GCDPI,1,0.386902810558847,0.6130971894411528
