,CustomerID,Prediction,0,1
704,7295-JOMMD,1,0.386902810558847,0.6130971894411528
705,9603-OAIHC,1,0.386902810558847,0.6130971894411528
706,2834-JKOOW,0,0.8856525219405904,0.1143474780594096
707,8780-IXSTS,0,0.534566662943484,0.46543333705651596
708,4530-NDRKU,0,0.9900889156205157,0.009911084379483955
709,1866-RZZQS,1,0.386902810558847,0.6130971894411528
710,3097-NQYSN,1,0.4540420635302745,0.5459579364697255
711,0556-FJEGU,0,0.9848054042491385,0.015194595750861335
712,7396-VJUZB,0,0.7297626899211213,0.2702373100788787
713,1265-ZFOSD,0,0.9834740793994524,0.016525920600547334
714,8548-AWOFC,0,0.7297626899211213,0.2702373100788787
715,8663-UPDGF,0,0.7412539014946343,0.2587460985053653
716,0940-OUQEC,0,0.534566662943484,0.46543333705651596
717,4716-MRVEN,0,0.9614806119836414,0.038519388016358735
718,7989-AWGEH,0,0.7297626899211213,0.2702373100788787
719,9728-FTTVZ,1,0.386902810558847,0.6130971894411528
720,1623-NLDOT,0,0.9134515166484724,0.08654848335152758
721,9845-PEEKO,0,0.9261606132902916,0.07383938670970783
722,8455-HIRAQ,0,0.5921773963586764,0.4078226036413238
723,5919-TMRGD,1,0.386902810558847,0.6130971894411528
724,5318-YKDPV,0,0.9694669001317916,0.030533099868208555
725,4475-NVTLU,0,1.0,0.0
726,1112-CUNAO,0,0.534566662943484,0.46543333705651596
727,3266-FTKHB,0,0.9816134864289775,0.01838651357102251
728,4208-UFFGW,0,0.5921773963586764,0.4078226036413238
729,1766-GKNMI,1,0.386902810558847,0.6130971894411528
730,0206-TBWLC,0,0.790483586147694,0.20951641385230624
731,1098-TDVUQ,0,0.7721341821735476,0.22786581782645254
732,3524-WQDSG,1,0.4540420635302745,0.5459579364697255
733,6855-VLGOS,0,1.0,0.0
734,7609-NRNCA,0,0.9614806119836414,0.038519388016358735
735,6686-YPGHK,1,0.386902810558847,0.6130971894411528
736,1360-JYXKQ,0,0.8136523110753611,0.1863476889246385
737,6198-ZFIOJ,1,0.386902810558847,0.6130971894411528
738,6108-OQZDQ,0,0.5792571185996107,0.42074288140038957
739,4521-YEEHE,1,0.4540420635302745,0.5459579364697255
740,8972-HJWNV,1,0.4540420635302745,0.5459579364697255
741,4115-BNPJY,0,0.9694669001317916,0.030533099868208555
742,4013-GUXND,0,0.7721341821735476,0.22786581782645254
743,2257-BOVXD,0,0.7297626899211213,0.2702373100788787
744,9881-VCZEP,0,0.8379526079334948,0.1620473920665049
745,0485-ZBSLN,0,1.0,0.0
746,4770-UEZOX,0,0.534566662943484,0.46543333705651596
747,3209-ZPKFI,0,0.8379526079334948,0.1620473920665049
748,7168-HDQHG,0,0.8919615749074346,0.10803842509256527
749,6308-CQRBU,0,0.9209262181382637,0.07907378186173616
750,8878-HMWBV,0,0.5921773963586764,0.4078226036413238
751,0082-LDZUE,0,0.5921773963586764,0.4078226036413238
752,9142-KZXOP,1,0.386902810558847,0.6130971894411528
753,7905-TVXTA,0,0.5921773963586764,0.4078226036413238
754,1016-DJTSV,1,0.386902810558847,0.6130971894411528
755,1866-DIOQZ,0,0.9134515166484724,0.08654848335152758
756,0259-GBZSH,1,0.386902810558847,0.6130971894411528
757,5977-CKHON,1,0.4540420635302745,0.5459579364697255
758,2270-CHBFN,0,0.5792571185996107,0.42074288140038957
759,9878-TNQGW,1,0.386902810558847,0.6130971894411528
760,0953-LGOVU,0,0.8379526079334948,0.1620473920665049
761,6994-FGRHH,0,0.790483586147694,0.20951641385230624
762,3658-KIBGF,0,0.7412539014946343,0.2587460985053653
763,2674-MLXMN,0,0.534566662943484,0.46543333705651596
764,0218-QNVAS,0,0.790483586147694,0.20951641385230624
765,9392-XBGTD,0,0.9816134864289775,0.01838651357102251
766,9638-JIQYA,0,0.5921773963586764,0.4078226036413238
767,0895-LNKRC,0,0.9900889156205157,0.009911084379483955
768,0013-SMEOE,0,0.9209262181382637,0.07907378186173616
769,1571-SAVHK,1,0.386902810558847,0.6130971894411528
770,7180-PISOG,1,0.4540420635302745,0.5459579364697255
771,9360-AHGNL,0,0.8136523110753611,0.1863476889246385
772,1154-HYWWO,0,0.8856525219405904,0.1143474780594096
773,8544-GOQSH,0,0.534566662943484,0.46543333705651596
774,5089-IFSDP,0,0.9209262181382637,0.07907378186173616
775,6928-ONTRW,0,1.0,0.0
776,8887-IPQNC,0,0.7297626899211213,0.2702373100788787
777,0947-IDHRQ,1,0.386902810558847,0.6130971894411528
778,7566-DSRLQ,0,0.9209262181382637,0.07907378186173616
779,7188-CBBBA,0,0.8331793330319616,0.16682066696803802
780,8580-AECUZ,1,0.386902810558847,0.6130971894411528
781,0585-EGDDA,0,0.5792571185996107,0.42074288140038957
782,5296-PSYVW,0,1.0,0.0
783,0135-NMXAP,0,0.534566662943484,0.46543333705651596
784,6710-HSJRD,0,0.5792571185996107,0.42074288140038957
785,1729-VLAZJ,0,0.8856525219405904,0.1143474780594096
786,7812-FZHPE,0,0.8919615749074346,0.10803842509256527
787,5876-HZVZM,0,0.8379526079334948,0.1620473920665049
788,5131-PONJI,0,0.5792571185996107,0.42074288140038957
789,5726-CVNYA,0,1.0,0.0
790,5863-OOKCL,0,0.7721341821735476,0.22786581782645254
791,2982-IHMFT,1,0.386902810558847,0.6130971894411528
792,0595-ITUDF,0,0.5792571185996107,0.42074288140038957
793,3957-LXOLK,0,0.534566662943484,0.46543333705651596
794,7668-XCFYV,1,0.4540420635302745,0.5459579364697255
795,7593-JNWRU,0,0.7297626899211213,0.2702373100788787
796,1396-QWFBJ,0,0.5792571185996107,0.42074288140038957
797,3132-TVFDZ,0,0.7297626899211213,0.2702373100788787
798,1839-FBNFR,0,1.0,0.0
799,8705-WZCYL,0,0.5921773963586764,0.4078226036413238
800,6963-EZQEE,0,0.9834740793994524,0.016525920600547334
801,1904-WAJAA,0,0.9834740793994524,0.016525920600547334
802,3727-JEZTU,0,0.7721341821735476,0.22786581782645254
803,1187-WILMM,0,0.9834740793994524,0.016525920600547334
804,1229-RCALF,0,0.790483586147694,0.20951641385230624
805,1270-XKUCC,0,1.0,0.0
806,9236-NDUCW,0,1.0,0.0
807,4465-VDKIQ,0,0.534566662943484,0.46543333705651596
808,8008-HAWED,0,0.5921773963586764,0.4078226036413238
809,7450-NWRTR,1,0.386902810558847,0.6130971894411528
810,6732-VAILE,0,0.9834740793994524,0.016525920600547334
811,5575-GNVDE,0,0.9056363656161261,0.09436363438387396
812,9752-ZNQUT,0,0.7412539014946343,0.2587460985053653
813,3454-JFUBC,0,0.9816134864289775,0.01838651357102251
814,6407-UTSLV,0,0.534566662943484,0.46543333705651596
815,6656-JWRQX,0,0.5921773963586764,0.4078226036413238
816,4999-IEZLT,0,0.9056363656161261,0.09436363438387396
817,0907-HQNTS,0,0.9209262181382637,0.07907378186173616
818,7590-VHVEG,0,0.8379526079334948,0.1620473920665049
819,1060-ENTOF,0,0.790483586147694,0.20951641385230624
820,3457-PQBYH,0,1.0,0.0
821,5619-XZZKR,0,0.9614806119836414,0.038519388016358735
822,5555-RNPGT,0,0.7721341821735476,0.22786581782645254
823,0780-XNZFN,0,0.9816134864289775,0.01838651357102251
824,3374-LXDEV,0,0.534566662943484,0.46543333705651596
825,5133-VRSAB,0,0.5921773963586764,0.4078226036413238
826,9388-ZEYVT,0,0.9056363656161261,0.09436363438387396
827,9909-DFRJA,0,0.7989964656535318,0.20100353434646798
828,8577-QSOCG,0,1.0,0.0
829,2137-DQMEV,0,0.9134515166484724,0.08654848335152758
830,4274-DRSQT,0,0.8331793330319616,0.16682066696803802
831,2758-RNWXS,0,0.7989964656535318,0.20100353434646798
832,5671-UUNXD,0,0.8136523110753611,0.1863476889246385
833,0247-SLUJI,0,0.8919615749074346,0.10803842509256527
834,9919-FZDED,0,0.9834740793994524,0.016525920600547334
835,5840-NVDCG,0,0.9834740793994524,0.016525920600547334
836,4521-WFJAI,0,0.9816134864289775,0.01838651357102251
837,9860-LISIZ,0,0.7721341821735476,0.22786581782645254
838,7734-DBOAI,0,0.7297626899211213,0.2702373100788787
839,0057-QBUQH,0,0.9816134864289775,0.01838651357102251
840,6298-QDFNH,0,0.534566662943484,0.46543333705651596
841,1757-TCATG,0,0.9900889156205157,0.009911084379483955
842,6838-YAUVY,0,0.8221589446961904,0.1778410553038093
843,2369-FEVNO,0,0.7721341821735476,0.22786581782645254
844,1169-WCVAK,0,0.5792571185996107,0.42074288140038957
845,8559-CIZFV,0,0.9134515166484724,0.08654848335152758
846,9068-VPWQQ,0,0.9694669001317916,0.030533099868208555
847,6543-XRMYR,0,0.534566662943484,0.46543333705651596
848,8722-PRFDV,0,0.9694669001317916,0.030533099868208555
849,6233-HXJMX,1,0.386902810558847,0.6130971894411528
850,9668-PUGNU,0,1.0,0.0
851,7074-IEVOJ,0,0.534566662943484,0.46543333705651596
852,3506-OVLKD,0,0.9614806119836414,0.038519388016358735
853,3992-YWPKO,0,0.534566662943484,0.46543333705651596
854,3128-YOVTD,0,0.5792571185996107,0.42074288140038957
855,7389-KBFIT,0,0.8379526079334948,0.1620473920665049
856,4622-YNKIJ,0,0.8221589446961904,0.1778410553038093
857,3778-FOAQW,0,0.9900889156205157,0.009911084379483955
858,3146-JTQHR,0,0.9900889156205157,0.009911084379483955
859,3945-GFWQL,0,0.5921773963586764,0.4078226036413238
860,3987-KQDDU,1,0.386902810558847,0.6130971894411528
861,6243-OZGFH,0,0.5921773963586764,0.4078226036413238
862,7817-BOQPW,1,0.386902810558847,0.6130971894411528
863,8388-FYNPZ,0,0.5921773963586764,0.4078226036413238
864,4703-MQYKT,0,0.9816134864289775,0.01838651357102251
865,3284-SVCRO,0,1.0,0.0
866,8847-GEOOQ,0,0.8379526079334948,0.1620473920665049
867,9581-GVBXT,0,0.9072006430816952,0.09279935691830438
868,8350-NYMVI,0,0.7412539014946343,0.2587460985053653
869,6352-TWCAU,1,0.386902810558847,0.6130971894411528
870,8044-BGWPI,0,0.8919615749074346,0.10803842509256527
871,5834-ASPWA,1,0.386902810558847,0.6130971894411528
872,5884-GCYMI,1,0.386902810558847,0.6130971894411528
873,7909-FIOIY,0,0.7297626899211213,0.2702373100788787
874,7055-JCGNI,0,0.9261606132902916,0.07383938670970783
875,1658-XUHBX,1,0.4540420635302745,0.5459579364697255
876,5590-BYNII,1,0.386902810558847,0.6130971894411528
877,6518-PPLMZ,0,1.0,0.0
878,9824-BEMCV,1,0.4540420635302745,0.5459579364697255
879,1813-JYWTO,0,0.9067333313912143,0.09326666860878528
880,4350-ZTLPI,0,0.790483586147694,0.20951641385230624
881,9507-EXLTT,1,0.4540420635302745,0.5459579364697255
882,5766-XQXMQ,0,0.7412539014946343,0.2587460985053653
883,0106-UGRDO,0,0.9209262181382637,0.07907378186173616
884,4257-GAESD,0,0.5921773963586764,0.4078226036413238
885,6683-VLCTZ,1,0.386902810558847,0.6130971894411528
886,0970-ETWGE,1,0.386902810558847,0.6130971894411528
887,8679-JOEVF,0,0.5921773963586764,0.4078226036413238
888,4883-QICIH,1,0.4540420635302745,0.5459579364697255
889,7156-MXBJE,0,0.8856525219405904,0.1143474780594096
890,7216-EWTRS,1,0.4540420635302745,0.5459579364697255
891,3370-HXOPH,1,0.386902810558847,0.6130971894411528
892,8963-JLGJT,0,0.5921773963586764,0.4078226036413238
893,1602-IJQQE,1,0.386902810558847,0.6130971894411528
894,3791-LGQCY,1,0.4540420635302745,0.5459579364697255
895,4255-DDUOU,0,0.8919615749074346,0.10803842509256527
896,3487-EARAT,0,0.9134515166484724,0.08654848335152758
897,2903-YYTBW,0,0.7297626899211213,0.2702373100788787
898,5688-KZTSN,0,0.8919615749074346,0.10803842509256527
899,4282-YMKNA,1,0.386902810558847,0.6130971894411528
900,8942-DBMHZ,0,0.7721341821735476,0.22786581782645254
901,8097-OMULG,0,0.9134515166484724,0.08654848335152758
902,5701-ZIKJE,0,0.5921773963586764,0.4078226036413238
903,3144-KMTWZ,0,0.5792571185996107,0.42074288140038957
904,4808-YNLEU,0,0.9072006430816952,0.09279935691830438
905,2232-DMLXU,0,0.7297626899211213,0.2702373100788787
906,1934-SJVJK,0,0.7721341821735476,0.22786581782645254
907,8197-BFWVU,0,0.9834740793994524,0.016525920600547334
908,5126-RCXYW,0,0.9694669001317916,0.030533099868208555
909,5996-DAOQL,0,0.7721341821735476,0.22786581782645254
910,0030-FNXPP,0,0.7721341821735476,0.22786581782645254
911,4510-PYUSH,0,0.7412539014946343,0.2587460985053653
912,6322-HRPFA,0,0.8379526079334948,0.1620473920665049
913,2057-ZBLPD,1,0.4540420635302745,0.5459579364697255
914,8329-GWVPJ,1,0.4540420635302745,0.5459579364697255
915,3845-FXCYS,0,0.7721341821735476,0.22786581782645254
916,9497-QCMMS,1,0.386902810558847,0.6130971894411528
917,1080-BWSYE,0,1.0,0.0
918,5519-NPHVG,1,0.386902810558847,0.6130971894411528
919,5063-IUOKK,0,0.9816134864289775,0.01838651357102251
920,8450-LUGUK,0,1.0,0.0
921,7613-LLQFO,1,0.386902810558847,0.6130971894411528
922,3158-MOERK,1,0.386902810558847,0.6130971894411528
923,0979-PHULV,1,0.4540420635302745,0.5459579364697255
924,5680-LQOGP,0,0.9848054042491385,0.015194595750861335
925,8620-RJPZN,0,0.7721341821735476,0.22786581782645254
926,4390-KYULV,0,0.8919615749074346,0.10803842509256527
927,1608-GMEWB,1,0.386902810558847,0.6130971894411528
928,3635-JBPSG,0,0.9848054042491385,0.015194595750861335
929,5542-NKVRU,0,0.9816134864289775,0.01838651357102251
930,7037-MTYVW,0,0.9694669001317916,0.030533099868208555
931,9992-UJOEL,0,0.7412539014946343,0.2587460985053653
932,2987-BJXIK,0,0.9848054042491385,0.015194595750861335
933,0516-QREYC,0,0.7721341821735476,0.22786581782645254
934,7693-LCKZL,0,0.5792571185996107,0.42074288140038957
935,6486-LHTMA,0,0.8136523110753611,0.1863476889246385
936,3419-SNJJD,1,0.4540420635302745,0.5459579364697255
937,3967-VQOGC,0,1.0,0.0
938,5348-CAGXB,1,0.386902810558847,0.6130971894411528
939,6625-UTXEW,0,0.8379526079334948,0.1620473920665049
940,2667-WYLWJ,0,0.9900889156205157,0.009911084379483955
941,9819-FBNSV,1,0.4540420635302745,0.5459579364697255
942,0519-XUZJU,1,0.386902810558847,0.6130971894411528
943,9821-BESNZ,0,0.8331793330319616,0.16682066696803802
944,4986-MXSFP,0,0.7721341821735476,0.22786581782645254
945,0191-EQUUH,0,1.0,0.0
946,4660-IRIBM,1,0.4540420635302745,0.5459579364697255
947,8095-WANWK,0,0.5921773963586764,0.4078226036413238
948,9501-UKKNL,0,0.5921773963586764,0.4078226036413238
949,9688-YGXVR,0,0.534566662943484,0.46543333705651596
950,1612-EOHDH,0,0.5921773963586764,0.4078226036413238
951,5730-RIITO,0,0.7412539014946343,0.2587460985053653
952,0208-BPQEJ,0,0.8919615749074346,0.10803842509256527
953,1241-FPMOF,0,0.9816134864289775,0.01838651357102251
954,1984-FCOWB,0,0.790483586147694,0.20951641385230624
955,7041-TXQJH,0,0.5921773963586764,0.4078226036413238
956,4853-RULSV,0,0.8221589446961904,0.1778410553038093
957,7253-UVNDW,0,1.0,0.0
958,3536-IQCTX,1,0.4540420635302745,0.5459579364697255
959,9943-VSZUV,1,0.386902810558847,0.6130971894411528
960,9089-UOWJG,0,0.7297626899211213,0.2702373100788787
961,2452-KDRRH,1,0.386902810558847,0.6130971894411528
962,7598-UAASY,1,0.4540420635302745,0.5459579364697255
963,5130-YPIRV,0,0.9834740793994524,0.016525920600547334
964,8429-XIBUM,1,0.386902810558847,0.6130971894411528
965,5702-SKUOB,0,0.8919615749074346,0.10803842509256527
966,3716-BDVDB,1,0.386902810558847,0.6130971894411528
967,8665-UTDHZ,0,0.8379526079334948,0.1620473920665049
968,7841-FCRQD,0,0.9134515166484724,0.08654848335152758
969,4903-UYAVB,0,0.8919615749074346,0.10803842509256527
970,5129-HHMZC,0,0.9834740793994524,0.016525920600547334
971,6458-CYIDZ,0,0.534566662943484,0.46543333705651596
972,9073-ZZIAY,0,0.9834740793994524,0.016525920600547334
973,3404-JNXAX,1,0.4540420635302745,0.5459579364697255
974,6121-VZNQB,0,0.7721341821735476,0.22786581782645254
975,3672-YITQD,1,0.4540420635302745,0.5459579364697255
976,6505-OZNPG,0,0.9848054042491385,0.015194595750861335
977,0289-IVARM,0,0.7412539014946343,0.2587460985053653
978,0164-XAIRP,0,0.9816134864289775,0.01838651357102251
979,7284-BUYEC,0,0.7412539014946343,0.2587460985053653
980,2516-XSJKX,0,0.9834740793994524,0.016525920600547334
981,8138-EALND,0,0.7721341821735476,0.22786581782645254
982,6288-LBEAR,0,0.534566662943484,0.46543333705651596
983,3858-VOBET,1,0.386902810558847,0.6130971894411528
984,8316-BBQAY,0,1.0,0.0
985,8040-MNRTF,1,0.386902810558847,0.6130971894411528
986,8731-WBBMB,0,0.8379526079334948,0.1620473920665049
987,3627-FCRDW,1,0.386902810558847,0.6130971894411528
988,7139-JZFVG,0,0.9834740793994524,0.016525920600547334
989,8167-GJLRN,0,0.5921773963586764,0.4078226036413238
990,7890-VYYWG,0,0.7297626899211213,0.2702373100788787
991,9386-LDCZR,0,0.8331793330319616,0.16682066696803802
992,4950-BDEUX,0,0.5921773963586764,0.4078226036413238
993,3902-MIVLE,0,0.9694669001317916,0.030533099868208555
994,1139-WUOAH,0,1.0,0.0
995,5986-WWXDV,0,0.9614806119836414,0.038519388016358735
996,4815-GBTCD,0,0.7297626899211213,0.2702373100788787
997,3549-ZTMNH,0,1.0,0.0
998,4884-LEVMQ,0,1.0,0.0
999,5419-CONWX,0,0.534566662943484,0.46543333705651596
1000,8612-GXIDD,0,1.0,0.0
1001,4412-YLTKF,1,0.386902810558847,0.6130971894411528
1002,0559-CKHUS,0,1.0,0.0
1003,2004-OCQXK,1,0.386902810558847,0.6130971894411528
1004,5707-ZMDJP,0,0.9834740793994524,0.016525920600547334
1005,6904-JLBGY,0,0.9261606132902916,0.07383938670970783
1006,3678-MNGZX,0,1.0,0.0
1007,9838-BFCQT,0,1.0,0.0
1008,1951-IEYXM,0,0.9834740793994524,0.016525920600547334
1009,0895-DQHEW,0,0.5792571185996107,0.42074288140038957
1010,3439-GVUSX,0,0.5921773963586764,0.4078226036413238
1011,6253-GNHWH,0,0.9834740793994524,0.016525920600547334
1012,2346-DJQTB,0,0.5921773963586764,0.4078226036413238
1013,5968-HYJRZ,0,1.0,0.0
1014,3645-DEYGF,0,0.7721341821735476,0.22786581782645254
1015,1346-UFHAX,1,0.386902810558847,0.6130971894411528
1016,3500-NSDOA,0,0.9834740793994524,0.016525920600547334
1017,3733-UOCWF,0,0.790483586147694,0.20951641385230624
1018,4304-TSPVK,0,0.9209262181382637,0.07907378186173616
1019,0128-MKWSG,0,0.5921773963586764,0.4078226036413238
1020,2361-FJWNO,0,0.8856525219405904,0.1143474780594096
1021,3785-NRHYR,0,0.7721341821735476,0.22786581782645254
1022,6419-ZTTLE,0,0.9900889156205157,0.009911084379483955
1023,2831-EBWRN,0,0.5921773963586764,0.4078226036413238
1024,4439-YRNVD,0,0.7412539014946343,0.2587460985053653
1025,1150-FTQGN,0,0.790483586147694,0.20951641385230624
1026,0567-XRHCU,0,0.9694669001317916,0.030533099868208555
1027,8659-HDIYE,0,0.7412539014946343,0.2587460985053653
1028,1561-BWHIN,0,0.9900889156205157,0.009911084379483955
1029,1657-DYMBM,0,1.0,0.0
1030,3398-GCPMU,0,0.9834740793994524,0.016525920600547334
1031,6849-OYAMU,0,0.790483586147694,0.20951641385230624
1032,5906-BFOZT,0,0.7721341821735476,0.22786581782645254
1033,1237-WIYYZ,0,0.7721341821735476,0.22786581782645254
1034,4385-GZQXV,1,0.386902810558847,0.6130971894411528
1035,2592-YKDIF,0,0.7721341821735476,0.22786581782645254
1036,2974-GGUXS,0,0.5792571185996107,0.42074288140038957
1037,2188-SXWVT,0,0.8856525219405904,0.1143474780594096
1038,7989-CHGTL,0,0.7721341821735476,0.22786581782645254
1039,2988-QRAJY,0,0.9261606132902916,0.07383938670970783
1040,9399-APLBT,0,0.5792571185996107,0.42074288140038957
1041,9637-CDTKZ,0,0.9209262181382637,0.07907378186173616
1042,7055-HNEOJ,0,0.7297626899211213,0.2702373100788787
1043,2378-HTWFW,1,0.386902810558847,0.6130971894411528
1044,0164-APGRB,0,0.9261606132902916,0.07383938670970783
1045,5499-ECUTN,0,0.9072006430816952,0.09279935691830438
1046,9618-LFJRU,0,0.7721341821735476,0.22786581782645254
1047,4139-SUGLD,0,0.7297626899211213,0.2702373100788787
1048,3070-FNFZQ,0,1.0,0.0
1049,2777-PHDEI,1,0.386902810558847,0.6130971894411528
1050,2842-BCQGE,1,0.386902810558847,0.6130971894411528
1051,6901-GOGZG,0,1.0,0.0
1052,2984-RGEYA,0,1.0,0.0
1053,2530-ENDWQ,0,0.9067333313912143,0.09326666860878528
1054,8671-KKKOS,0,0.8379526079334948,0.1620473920665049
1055,8148-NLEGT,0,1.0,0.0
1056,1897-OKVMW,0,0.9834740793994524,0.016525920600547334
1057,4816-OKWNX,0,0.790483586147694,0.20951641385230624
1058,4182-BGSIQ,0,0.8919615749074346,0.10803842509256527
1059,6376-GAHQE,1,0.386902810558847,0.6130971894411528
1060,8260-NGFNY,0,0.5921773963586764,0.4078226036413238
