,CustomerID,Prediction,0,1
1061,8229-TNIQA,0,0.5921773963586764,0.4078226036413238
1062,2236-HILPA,0,1.0,0.0
1063,0248-PGHBZ,0,0.9261606132902916,0.07383938670970783
1064,0804-XBFBV,0,0.5921773963586764,0.4078226036413238
1065,0369-ZGOVK,0,0.8136523110753611,0.1863476889246385
1066,7901-HXJVA,1,0.386902810558847,0.6130971894411528
1067,2235-ZGKPT,0,0.7297626899211213,0.2702373100788787
1068,3913-RDSJZ,0,1.0,0.0
1069,9643-AVVWI,0,0.5792571185996107,0.42074288140038957
1070,8149-AIQCG,1,0.386902810558847,0.6130971894411528
1071,8922-NPKBJ,0,1.0,0.0
1072,4576-CSAJH,0,0.8856525219405904,0.1143474780594096
1073,1121-QSIVB,0,0.8856525219405904,0.1143474780594096
1074,3712-PKXZA,0,0.9900889156205157,0.009911084379483955
1075,4707-YNOQA,0,0.9900889156205157,0.009911084379483955
1076,4361-FEBGN,0,0.9816134864289775,0.01838651357102251
1077,0318-QUUOB,1,0.4540420635302745,0.5459579364697255
1078,6576-FBXOJ,0,0.9072006430816952,0.09279935691830438
1079,2479-BRAMR,1,0.4540420635302745,0.5459579364697255
1080,3752-CQSJI,0,0.8919615749074346,0.10803842509256527
1081,6345-FZOQH,0,1.0,0.0
1082,7270-BDIOA,1,0.386902810558847,0.6130971894411528
1083,8593-WHYHV,1,0.386902810558847,0.6130971894411528
1084,5372-FBKBN,0,0.7721341821735476,0.22786581782645254
1085,4030-VPZBD,0,0.5921773963586764,0.4078226036413238
1086,6772-KSATR,1,0.386902810558847,0.6130971894411528
1087,0068-FIGTF,0,0.8856525219405904,0.1143474780594096
1088,6080-LNESI,0,0.9816134864289775,0.01838651357102251
1089,1705-GUHPV,0,0.9816134864289775,0.01838651357102251
1090,4227-OJHAL,0,0.9134515166484724,0.08654848335152758
1091,0835-JKADZ,0,0.9261606132902916,0.07383938670970783
1092,3785-KTYSH,0,0.9816134864289775,0.01838651357102251
1093,9114-AAFQH,0,0.9134515166484724,0.08654848335152758
1094,7605-SNLQG,0,0.7297626899211213,0.2702373100788787
1095,3062-ICYZQ,0,0.5792571185996107,0.42074288140038957
1096,7445-WMRBW,0,0.8856525219405904,0.1143474780594096
1097,9530-GRMJG,0,0.9834740793994524,0.016525920600547334
1098,1205-WNWPJ,0,0.5921773963586764,0.4078226036413238
1099,8413-VONUO,0,0.534566662943484,0.46543333705651596
1100,6434-TTGJP,0,0.9834740793994524,0.016525920600547334
1101,6728-DKUCO,0,0.790483586147694,0.20951641385230624
1102,2516-VQRRV,1,0.386902810558847,0.6130971894411528
1103,7315-WYOAW,1,0.386902810558847,0.6130971894411528
1104,7501-VTYLJ,0,0.7412539014946343,0.2587460985053653
1105,2749-CTKAJ,0,0.9900889156205157,0.009911084379483955
1106,5248-YGIJN,0,0.9834740793994524,0.016525920600547334
1107,2178-PMGCJ,1,0.386902810558847,0.6130971894411528
1108,9314-IJWSQ,1,0.4540420635302745,0.5459579364697255
1109,4338-EYCER,0,0.7297626899211213,0.2702373100788787
1110,7109-MFBYV,0,0.5921773963586764,0.4078226036413238
1111,3318-NMQXL,1,0.386902810558847,0.6130971894411528
1112,0186-CAERR,0,0.8331793330319616,0.16682066696803802
1113,4860-IJUDE,1,0.386902810558847,0.6130971894411528
1114,3308-JSGML,0,0.9694669001317916,0.030533099868208555
1115,9530-EHPOH,0,0.5921773963586764,0.4078226036413238
1116,6305-YLBMM,0,0.8331793330319616,0.16682066696803802
1117,3230-WYKIR,0,0.9056363656161261,0.09436363438387396
1118,9945-PSVIP,0,1.0,0.0
1119,7721-JXEAW,0,0.8379526079334948,0.1620473920665049
1120,3727-RJMEO,1,0.4540420635302745,0.5459579364697255
1121,2230-XTUWL,0,1.0,0.0
1122,5084-OOVCJ,0,0.7297626899211213,0.2702373100788787
1123,8270-RKSAP,1,0.386902810558847,0.6130971894411528
1124,8584-KMVXD,0,0.534566662943484,0.46543333705651596
1125,5842-POCOP,1,0.4540420635302745,0.5459579364697255
1126,2805-AUFQN,0,0.9816134864289775,0.01838651357102251
1127,7312-XSBAT,0,0.5921773963586764,0.4078226036413238
1128,4983-CCWMC,1,0.386902810558847,0.6130971894411528
1129,0804-YGEQV,0,0.9900889156205157,0.009911084379483955
1130,1709-EJDOX,0,1.0,0.0
1131,2277-DJJDL,1,0.4540420635302745,0.5459579364697255
1132,9470-XCCEM,0,0.5792571185996107,0.42074288140038957
1133,3224-DFQNQ,0,0.790483586147694,0.20951641385230624
1134,7517-LDMPS,0,0.534566662943484,0.46543333705651596
1135,8668-KNZTI,0,0.9056363656161261,0.09436363438387396
1136,8207-DMRVL,0,0.9209262181382637,0.07907378186173616
1137,6275-YDUVO,1,0.386902810558847,0.6130971894411528
1138,0550-DCXLH,0,0.7412539014946343,0.2587460985053653
1139,4365-MSDYN,0,0.8919615749074346,0.10803842509256527
1140,9863-JZAIC,0,0.5921773963586764,0.4078226036413238
1141,7197-VOJMM,0,0.9834740793994524,0.016525920600547334
1142,1084-UQCHV,1,0.386902810558847,0.6130971894411528
1143,9279-CJEOJ,1,0.386902810558847,0.6130971894411528
1144,0112-QWPNC,0,0.9072006430816952,0.09279935691830438
1145,9095-HFAFX,1,0.386902810558847,0.6130971894411528
1146,8873-TMKGR,0,0.9614806119836414,0.038519388016358735
1147,2862-PFNIK,0,0.5921773963586764,0.4078226036413238
1148,7996-BPXHY,0,1.0,0.0
1149,3399-BMLVW,0,0.9834740793994524,0.016525920600547334
1150,9128-CPXKI,0,0.8221589446961904,0.1778410553038093
1151,5828-DWPIL,0,0.5792571185996107,0.42074288140038957
1152,7969-AULMZ,1,0.386902810558847,0.6130971894411528
1153,2603-HVKCG,0,0.534566662943484,0.46543333705651596
1154,0909-SDHNU,0,0.5921773963586764,0.4078226036413238
1155,9170-CCKOU,0,0.5792571185996107,0.42074288140038957
1156,4080-OGPJL,0,0.5921773963586764,0.4078226036413238
1157,7623-TRNQN,0,0.5921773963586764,0.4078226036413238
1158,6629-LADHQ,0,0.5921773963586764,0.4078226036413238
1159,4652-ODEVH,0,1.0,0.0
1160,9862-KJTYK,0,0.5921773963586764,0.4078226036413238
1161,3934-HXCFZ,0,0.5792571185996107,0.42074288140038957
1162,4419-UJMUS,0,0.9067333313912143,0.09326666860878528
1163,7336-RLLRH,0,0.9072006430816952,0.09279935691830438
1164,3649-JPUGY,0,0.9848054042491385,0.015194595750861335
1165,6599-GZWCM,0,0.8331793330319616,0.16682066696803802
1166,1564-HJUVY,0,0.7412539014946343,0.2587460985053653
1167,9199-PWQVC,0,0.9134515166484724,0.08654848335152758
1168,7606-BPHHN,0,0.9816134864289775,0.01838651357102251
1169,4317-VTEOA,0,0.7412539014946343,0.2587460985053653
1170,3061-BCKYI,0,0.7721341821735476,0.22786581782645254
1171,7716-YTYHG,0,0.8136523110753611,0.1863476889246385
1172,3352-RICWQ,0,1.0,0.0
1173,0295-QVKPB,0,0.5921773963586764,0.4078226036413238
1174,1764-VUUMT,0,0.9816134864289775,0.01838651357102251
1175,5989-OMNJE,0,0.9134515166484724,0.08654848335152758
1176,3247-MHJKM,0,0.7721341821735476,0.22786581782645254
1177,9972-NKTFD,0,0.7412539014946343,0.2587460985053653
1178,2359-KLTEK,1,0.4540420635302745,0.5459579364697255
1179,9231-ZJYAM,1,0.386902810558847,0.6130971894411528
1180,4829-ZLJTK,0,0.9209262181382637,0.07907378186173616
1181,1047-NNCBF,1,0.386902810558847,0.6130971894411528
1182,6465-GSRCL,0,0.8331793330319616,0.16682066696803802
1183,8286-AFUYI,0,0.5921773963586764,0.4078226036413238
1184,3092-IGHWF,0,0.790483586147694,0.20951641385230624
1185,0541-FITGH,0,0.7297626899211213,0.2702373100788787
1186,2203-GHNWN,1,0.4540420635302745,0.5459579364697255
1187,7954-MLBUN,0,0.8221589446961904,0.1778410553038093
1188,2675-DHUTR,0,0.5792571185996107,0.42074288140038957
1189,7824-PANSQ,1,0.386902810558847,0.6130971894411528
1190,8805-JNRAZ,0,0.7412539014946343,0.2587460985053653
1191,0390-DCFDQ,1,0.4540420635302745,0.5459579364697255
1192,3923-CSIHK,1,0.4540420635302745,0.5459579364697255
1193,9570-KYEUA,0,0.8221589446961904,0.1778410553038093
1194,1075-BGWOH,1,0.4540420635302745,0.5459579364697255
1195,6490-FGZAT,0,0.7721341821735476,0.22786581782645254
1196,1921-KYSAY,0,0.9056363656161261,0.09436363438387396
1197,6732-FZUGP,0,0.7989964656535318,0.20100353434646798
1198,1877-HKBQX,0,0.9056363656161261,0.09436363438387396
1199,9822-WMWVG,0,0.534566662943484,0.46543333705651596
1200,0877-SDMBN,0,0.7989964656535318,0.20100353434646798
1201,7672-VFMXZ,0,0.7297626899211213,0.2702373100788787
1202,4926-UMJZD,0,0.7297626899211213,0.2702373100788787
1203,4877-TSOFF,0,0.9134515166484724,0.08654848335152758
1204,9391-TTOYH,0,0.7721341821735476,0.22786581782645254
1205,6653-CBBOM,1,0.386902810558847,0.6130971894411528
1206,7551-DACSP,0,0.8379526079334948,0.1620473920665049
1207,0219-YTZUE,0,0.5792571185996107,0.42074288140038957
1208,0929-PECLO,1,0.386902810558847,0.6130971894411528
1209,9506-UXUSK,1,0.386902810558847,0.6130971894411528
1210,7394-FKDNK,1,0.4540420635302745,0.5459579364697255
1211,3797-FKOGQ,1,0.386902810558847,0.6130971894411528
1212,5600-PDUJF,0,0.5921773963586764,0.4078226036413238
1213,6507-ZJSUR,1,0.4540420635302745,0.5459579364697255
1214,5539-HIVAK,0,0.8919615749074346,0.10803842509256527
1215,6848-YLDFR,0,0.9134515166484724,0.08654848335152758
1216,4446-BZKHU,0,0.5792571185996107,0.42074288140038957
1217,0447-BEMNG,0,0.7297626899211213,0.2702373100788787
1218,3813-DHBBB,0,0.9834740793994524,0.016525920600547334
1219,7742-MYPGI,0,0.7297626899211213,0.2702373100788787
1220,2274-XUATA,0,0.9834740793994524,0.016525920600547334
1221,6652-YFFJO,0,0.5921773963586764,0.4078226036413238
1222,5012-YSPJJ,0,0.7297626899211213,0.2702373100788787
1223,2931-SVLTV,0,0.5792571185996107,0.42074288140038957
1224,6463-MVYRY,0,1.0,0.0
1225,6435-SRWBJ,1,0.386902810558847,0.6130971894411528
1226,6906-ANDWJ,1,0.4540420635302745,0.5459579364697255
1227,4625-XMOYM,0,1.0,0.0
1228,8963-MQVYN,0,0.7721341821735476,0.22786581782645254
1229,1891-QRQSA,0,0.9067333313912143,0.09326666860878528
1230,3090-LETTY,0,0.7412539014946343,0.2587460985053653
1231,1376-HHBDV,0,0.5921773963586764,0.4078226036413238
1232,7771-ZONAT,0,1.0,0.0
1233,0608-JDVEC,0,1.0,0.0
1234,2925-MXLSX,0,0.8856525219405904,0.1143474780594096
1235,6374-AFWOX,0,0.9834740793994524,0.016525920600547334
1236,1125-SNVCK,0,0.5921773963586764,0.4078226036413238
1237,6762-NSODU,0,1.0,0.0
1238,3373-DIUUN,0,1.0,0.0
1239,4102-HLENU,0,0.9834740793994524,0.016525920600547334
1240,3346-BRMIS,0,0.7297626899211213,0.2702373100788787
1241,4302-ZYFEL,0,0.9900889156205157,0.009911084379483955
1242,5204-QZXPU,0,0.5921773963586764,0.4078226036413238
1243,9588-OZDMQ,0,0.7297626899211213,0.2702373100788787
1244,3714-XPXBW,0,0.7412539014946343,0.2587460985053653
1245,5766-ZJYBB,0,0.7721341821735476,0.22786581782645254
1246,0637-YLETY,0,0.534566662943484,0.46543333705651596
1247,1142-WACZW,0,0.5921773963586764,0.4078226036413238
1248,2276-YDAVZ,1,0.386902810558847,0.6130971894411528
1249,4988-IQIGL,1,0.386902810558847,0.6130971894411528
1250,4083-EUGRJ,0,0.7721341821735476,0.22786581782645254
1251,2805-EDJPQ,0,0.790483586147694,0.20951641385230624
1252,9402-ROUMJ,0,0.8136523110753611,0.1863476889246385
1253,0431-APWVY,0,0.8136523110753611,0.1863476889246385
1254,5944-UGLLK,0,0.9056363656161261,0.09436363438387396
1255,5397-TUPSH,0,0.8136523110753611,0.1863476889246385
1256,3551-HUAZH,1,0.386902810558847,0.6130971894411528
1257,9774-NRNAU,0,0.8379526079334948,0.1620473920665049
1258,9505-SQFSW,0,0.8379526079334948,0.1620473920665049
1259,9817-APLHW,0,0.7721341821735476,0.22786581782645254
1260,1513-XNPPH,1,0.386902810558847,0.6130971894411528
1261,3733-ZEECP,0,0.7297626899211213,0.2702373100788787
1262,2697-NQBPF,0,0.534566662943484,0.46543333705651596
1263,3623-FQBOX,0,0.7721341821735476,0.22786581782645254
1264,9805-FILKB,0,0.9900889156205157,0.009911084379483955
1265,7228-PAQPD,0,0.9056363656161261,0.09436363438387396
1266,0757-WCUUZ,0,0.9694669001317916,0.030533099868208555
1267,4111-BNXIF,0,0.9834740793994524,0.016525920600547334
1268,6198-RTPMF,1,0.4540420635302745,0.5459579364697255
1269,0930-EHUZA,0,0.8856525219405904,0.1143474780594096
1270,7526-IVLYU,0,0.7721341821735476,0.22786581782645254
1271,3452-GWUIN,1,0.4540420635302745,0.5459579364697255
1272,8400-WZICQ,0,0.8379526079334948,0.1620473920665049
1273,4254-QPEDE,0,0.9834740793994524,0.016525920600547334
1274,1023-BQXZE,0,1.0,0.0
1275,5161-XEUVX,0,0.9067333313912143,0.09326666860878528
1276,4250-WAROZ,0,0.5792571185996107,0.42074288140038957
1277,4423-YLHDV,1,0.4540420635302745,0.5459579364697255
1278,9424-CMPOG,0,1.0,0.0
1279,0742-MOABM,0,0.7297626899211213,0.2702373100788787
1280,7706-DZNKK,0,0.7721341821735476,0.22786581782645254
1281,2729-VNVAP,0,1.0,0.0
1282,8404-GFGCZ,0,0.7297626899211213,0.2702373100788787
1283,4335-UPJSI,0,0.9816134864289775,0.01838651357102251
1284,4367-NHWMM,0,0.5921773963586764,0.4078226036413238
1285,8630-FJLIB,1,0.386902810558847,0.6130971894411528
1286,8780-RSYYU,0,0.7721341821735476,0.22786581782645254
1287,6899-PPEEA,1,0.386902810558847,0.6130971894411528
1288,0774-RMNUW,0,0.9834740793994524,0.016525920600547334
1289,1965-DDBWU,1,0.386902810558847,0.6130971894411528
1290,3212-KXOCR,0,0.9816134864289775,0.01838651357102251
1291,0409-WTMPL,0,0.790483586147694,0.20951641385230624
1292,0867-MKZVY,1,0.4540420635302745,0.5459579364697255
1293,7814-LEEVE,0,0.8919615749074346,0.10803842509256527
1294,7883-ROJOC,0,0.7297626899211213,0.2702373100788787
1295,4825-FUREZ,0,1.0,0.0
1296,5325-UWTWJ,0,0.5792571185996107,0.42074288140038957
1297,3629-WEAAM,0,0.5921773963586764,0.4078226036413238
1298,3345-PBBFH,0,0.8379526079334948,0.1620473920665049
1299,3030-YDNRM,1,0.386902810558847,0.6130971894411528
1300,2722-JMONI,0,0.7297626899211213,0.2702373100788787
1301,4690-LLKUA,0,0.5921773963586764,0.4078226036413238
1302,4318-RAJVY,0,0.9614806119836414,0.038519388016358735
1303,5371-VYLSX,0,0.534566662943484,0.46543333705651596
1304,7529-ZDFXI,0,0.5792571185996107,0.42074288140038957
1305,0661-WCQNQ,0,0.9072006430816952,0.09279935691830438
1306,7103-IPXPJ,0,0.8136523110753611,0.1863476889246385
1307,3640-PHQXK,1,0.386902810558847,0.6130971894411528
1308,9101-NTIXF,0,0.7721341821735476,0.22786581782645254
1309,2475-MROZF,0,0.534566662943484,0.46543333705651596
1310,8414-MYSHR,1,0.386902810558847,0.6130971894411528
1311,6087-YPWHO,0,0.9834740793994524,0.016525920600547334
1312,2495-TTHBQ,0,0.9614806119836414,0.038519388016358735
1313,8982-NHAVY,0,0.7989964656535318,0.20100353434646798
1314,3280-MRDOF,0,1.0,0.0
1315,2209-XADXF,0,0.5921773963586764,0.4078226036413238
1316,3569-EDBPQ,1,0.386902810558847,0.6130971894411528
1317,7654-YWJUF,0,0.8136523110753611,0.1863476889246385
1318,2542-HYGIQ,0,0.7721341821735476,0.22786581782645254
1319,6094-ZIVKX,0,0.9056363656161261,0.09436363438387396
1320,3508-VLHCZ,0,0.9834740793994524,0.016525920600547334
1321,2115-BFTIW,1,0.386902810558847,0.6130971894411528
1322,1925-TIBLE,1,0.4540420635302745,0.5459579364697255
1323,7319-ZNRTR,0,0.9900889156205157,0.009911084379483955
1324,0224-RLWWD,0,0.5921773963586764,0.4078226036413238
1325,4588-YBNIB,0,0.7721341821735476,0.22786581782645254
1326,2223-GDSHL,0,0.9209262181382637,0.07907378186173616
1327,6910-HADCM,1,0.386902810558847,0.6130971894411528
1328,0921-OHLVP,1,0.386902810558847,0.6130971894411528
1329,8819-WFGGJ,0,0.9694669001317916,0.030533099868208555
1330,3106-ULWFW,1,0.4540420635302745,0.5459579364697255
1331,9018-PCIOK,0,0.9848054042491385,0.015194595750861335
1332,6211-WWLTF,0,0.9067333313912143,0.09326666860878528
1333,2684-EIWEO,0,0.534566662943484,0.46543333705651596
1334,8450-UYIBU,0,0.5921773963586764,0.4078226036413238
1335,6791-YBNAK,0,0.7297626899211213,0.2702373100788787
1336,3254-YRILK,0,0.534566662943484,0.46543333705651596
1337,4698-KVLLG,0,0.9816134864289775,0.01838651357102251
1338,7608-RGIRO,0,0.9816134864289775,0.01838651357102251
1339,8547-NSBBO,0,0.534566662943484,0.46543333705651596
1340,7241-AJHFS,1,0.386902810558847,0.6130971894411528
1341,7995-ZHHNZ,0,0.9072006430816952,0.09279935691830438
1342,4710-NKCAW,0,0.8379526079334948,0.1620473920665049
1343,6542-LWGXJ,0,0.7297626899211213,0.2702373100788787
1344,1626-ERCMM,1,0.4540420635302745,0.5459579364697255
1345,9208-OLGAQ,1,0.386902810558847,0.6130971894411528
1346,4369-NYSCF,0,0.8856525219405904,0.1143474780594096
1347,2722-VOJQL,0,0.8331793330319616,0.16682066696803802
1348,3682-YEUWS,0,0.8919615749074346,0.10803842509256527
1349,5018-HEKFO,0,0.7721341821735476,0.22786581782645254
1350,0810-BDHAW,0,0.9134515166484724,0.08654848335152758
1351,3803-KMQFW,0,0.8919615749074346,0.10803842509256527
1352,1455-UGQVH,1,0.4540420635302745,0.5459579364697255
1353,7601-DHFWZ,0,0.9816134864289775,0.01838651357102251
1354,3719-TDVQB,0,1.0,0.0
1355,1042-HFUCW,0,0.8856525219405904,0.1143474780594096
1356,7786-WBJYI,0,0.534566662943484,0.46543333705651596
1357,3023-GFLBR,1,0.4540420635302745,0.5459579364697255
1358,7711-GQBZC,0,1.0,0.0
1359,2091-MJTFX,0,0.7297626899211213,0.2702373100788787
1360,4847-QNOKA,0,0.5921773963586764,0.4078226036413238
1361,8220-OCUFY,0,0.9056363656161261,0.09436363438387396
1362,2379-ENZGV,0,0.534566662943484,0.46543333705651596
1363,5759-RCVCB,0,0.5921773963586764,0.4078226036413238
1364,0221-WMXNQ,1,0.386902810558847,0.6130971894411528
1365,9600-UDOPK,1,0.4540420635302745,0.5459579364697255
1366,5148-ORICT,0,0.9834740793994524,0.016525920600547334
1367,6235-VDHOM,0,0.7412539014946343,0.2587460985053653
1368,2674-MIAHT,0,0.534566662943484,0.46543333705651596
1369,3129-AAQOU,0,1.0,0.0
1370,0013-MHZWF,0,0.5921773963586764,0.4078226036413238
1371,5887-IKKYO,0,0.9067333313912143,0.09326666860878528
1372,9732-EQMWY,0,0.5792571185996107,0.42074288140038957
1373,8337-MSSXB,0,0.534566662943484,0.46543333705651596
1374,0602-DDUML,0,0.9848054042491385,0.015194595750861335
1375,8868-WOZGU,0,0.534566662943484,0.46543333705651596
1376,3197-NNYNB,0,0.9261606132902916,0.07383938670970783
1377,4508-OEBEY,0,0.9134515166484724,0.08654848335152758
1378,8397-MVTAZ,1,0.4540420635302745,0.5459579364697255
1379,8966-SNIZF,0,1.0,0.0
1380,6508-NJYRO,0,0.9900889156205157,0.009911084379483955
1381,5062-CJJKH,0,0.9134515166484724,0.08654848335152758
1382,7663-RGWBC,0,0.5921773963586764,0.4078226036413238
1383,3195-TQDZX,0,0.7721341821735476,0.22786581782645254
1384,5649-ANRML,0,0.534566662943484,0.46543333705651596
1385,8033-ATFAS,0,0.7297626899211213,0.2702373100788787
1386,9770-KXGQU,0,0.8331793330319616,0.16682066696803802
1387,0623-IIHUG,0,0.5921773963586764,0.4078226036413238
1388,4598-ZADCK,0,0.8856525219405904,0.1143474780594096
1389,3108-PCCGG,0,0.9834740793994524,0.016525920600547334
1390,6769-DYBQN,1,0.386902810558847,0.6130971894411528
1391,1337-BOZWO,0,0.9134515166484724,0.08654848335152758
1392,7925-PNRGI,0,0.8379526079334948,0.1620473920665049
1393,1768-HNVGJ,0,0.5921773963586764,0.4078226036413238
1394,2823-LKABH,1,0.386902810558847,0.6130971894411528
1395,7233-IOQNP,0,0.7297626899211213,0.2702373100788787
1396,2731-GJRDG,0,0.7989964656535318,0.20100353434646798
1397,4441-NIHPT,1,0.386902810558847,0.6130971894411528
1398,3882-IYOIJ,0,0.9209262181382637,0.07907378186173616
1399,8563-IIOXK,0,0.9072006430816952,0.09279935691830438
1400,1217-VASWC,0,0.790483586147694,0.20951641385230624
1401,6447-EGDIV,0,0.9614806119836414,0.038519388016358735
1402,9361-YNQWJ,0,0.9614806119836414,0.038519388016358735
1403,4393-RYCRE,0,0.8331793330319616,0.16682066696803802
1404,1597-FZREH,0,0.5921773963586764,0.4078226036413238
1405,9117-SHLZX,0,0.5921773963586764,0.4078226036413238
1406,8441-SHIPE,0,0.9816134864289775,0.01838651357102251
1407,3511-BFTJW,0,0.9834740793994524,0.016525920600547334
1408,1428-GTBJJ,0,0.534566662943484,0.46543333705651596
